제품ID,공정종류,장비ID,공정시작시간,공정종료시간,품질결과
Prod-06074,A,AST-102,2027-03-02 14:40:00,2027-03-02 17:08:00,B
Prod-06075,A,AST-103,2027-03-02 17:08:00,2027-03-02 19:30:00,G
Prod-06076,A,AST-108,2027-03-02 20:17:00,2027-03-02 21:55:00,G
Prod-06077,A,AST-114,2027-03-02 23:24:00,2027-03-03 1:47:00,G
Prod-06078,A,AST-108,2027-03-03 2:46:00,2027-03-03 4:40:00,G
Prod-06079,A,AST-106,2027-03-03 6:11:00,2027-03-03 8:58:00,G
Prod-06080,A,AST-105,2027-03-03 10:03:00,2027-03-03 12:25:00,G
Prod-06081,A,AST-104,2027-03-03 13:49:00,2027-03-03 16:45:00,G
Prod-06082,A,AST-110,2027-03-03 18:25:00,2027-03-03 19:30:00,G
Prod-06083,A,AST-109,2027-03-03 21:26:00,2027-03-03 22:49:00,G
Prod-06084,A,AST-112,2027-03-04 0:33:00,2027-03-04 2:28:00,G
Prod-06085,A,AST-117,2027-03-04 3:21:00,2027-03-04 6:02:00,G
Prod-06086,A,AST-106,2027-03-04 7:55:00,2027-03-04 9:07:00,B
Prod-06087,A,AST-102,2027-03-04 9:07:00,2027-03-04 11:46:00,G
Prod-06088,A,AST-116,2027-03-04 13:27:00,2027-03-04 15:59:00,G
Prod-06089,A,AST-116,2027-03-04 17:48:00,2027-03-04 19:57:00,G
Prod-06090,A,AST-112,2027-03-04 21:45:00,2027-03-04 23:55:00,G
Prod-06091,A,AST-104,2027-03-05 0:58:00,2027-03-05 3:11:00,G
Prod-06092,A,AST-104,2027-03-05 4:30:00,2027-03-05 6:07:00,G
Prod-06093,A,AST-116,2027-03-05 6:36:00,2027-03-05 8:48:00,G
Prod-06094,A,AST-115,2027-03-05 10:06:00,2027-03-05 12:31:00,G
Prod-06095,A,AST-105,2027-03-05 13:24:00,2027-03-05 15:34:00,G
Prod-06096,A,AST-114,2027-03-05 17:24:00,2027-03-05 18:35:00,G
Prod-06097,A,AST-107,2027-03-05 19:55:00,2027-03-05 21:19:00,G
Prod-06098,A,AST-117,2027-03-05 22:07:00,2027-03-06 0:17:00,G
Prod-06099,A,AST-109,2027-03-06 1:36:00,2027-03-06 3:39:00,G
Prod-06100,A,AST-113,2027-03-06 4:24:00,2027-03-06 7:18:00,G
Prod-06101,A,AST-105,2027-03-06 9:08:00,2027-03-06 10:39:00,G
Prod-06102,A,AST-102,2027-03-06 12:06:00,2027-03-06 13:32:00,G
Prod-06103,A,AST-115,2027-03-06 14:34:00,2027-03-06 17:05:00,G
Prod-06104,A,AST-106,2027-03-06 18:10:00,2027-03-06 20:04:00,G
Prod-06105,A,AST-105,2027-03-06 21:00:00,2027-03-06 22:28:00,G
Prod-06106,A,AST-117,2027-03-06 23:53:00,2027-03-07 1:23:00,G
Prod-06107,A,AST-112,2027-03-07 2:54:00,2027-03-07 5:53:00,G
Prod-06108,A,AST-111,2027-03-07 6:31:00,2027-03-07 7:53:00,G
Prod-06109,A,AST-110,2027-03-07 9:43:00,2027-03-07 12:24:00,G
Prod-06110,A,AST-116,2027-03-07 14:11:00,2027-03-07 15:12:00,G
Prod-06111,A,AST-115,2027-03-07 15:55:00,2027-03-07 18:00:00,G
Prod-06112,A,AST-117,2027-03-07 18:40:00,2027-03-07 21:36:00,G
Prod-06113,A,AST-101,2027-03-07 22:20:00,2027-03-08 0:11:00,G
Prod-06114,A,AST-106,2027-03-08 1:31:00,2027-03-08 2:56:00,B
Prod-06115,A,AST-111,2027-03-08 2:56:00,2027-03-08 4:41:00,G
Prod-06116,A,AST-106,2027-03-08 6:25:00,2027-03-08 7:53:00,G
Prod-06117,A,AST-110,2027-03-08 9:29:00,2027-03-08 10:55:00,G
Prod-06118,A,AST-117,2027-03-08 12:10:00,2027-03-08 13:47:00,G
Prod-06119,A,AST-111,2027-03-08 15:16:00,2027-03-08 17:29:00,G
Prod-06120,A,AST-112,2027-03-08 19:16:00,2027-03-08 20:23:00,G
Prod-06121,A,AST-110,2027-03-08 21:27:00,2027-03-08 23:52:00,G
Prod-06122,A,AST-112,2027-03-09 1:03:00,2027-03-09 4:00:00,G
Prod-06123,A,AST-110,2027-03-09 4:43:00,2027-03-09 6:54:00,G
Prod-06124,A,AST-115,2027-03-09 7:44:00,2027-03-09 8:57:00,G
Prod-06125,A,AST-118,2027-03-09 9:43:00,2027-03-09 11:13:00,G
Prod-06126,A,AST-103,2027-03-09 12:35:00,2027-03-09 14:34:00,B
Prod-06127,A,AST-107,2027-03-09 14:34:00,2027-03-09 16:56:00,G
Prod-06128,A,AST-107,2027-03-09 17:36:00,2027-03-09 19:29:00,B
Prod-06129,A,AST-117,2027-03-09 19:29:00,2027-03-09 22:09:00,G
Prod-06130,A,AST-115,2027-03-09 23:23:00,2027-03-10 1:23:00,G
Prod-06131,A,AST-113,2027-03-10 2:05:00,2027-03-10 4:20:00,G
Prod-06132,A,AST-108,2027-03-10 5:59:00,2027-03-10 8:26:00,G
Prod-06133,A,AST-109,2027-03-10 9:23:00,2027-03-10 11:01:00,G
Prod-06134,A,AST-110,2027-03-10 11:46:00,2027-03-10 13:41:00,G
Prod-06135,A,AST-103,2027-03-10 14:33:00,2027-03-10 16:28:00,G
Prod-06136,A,AST-101,2027-03-10 17:28:00,2027-03-10 20:10:00,G
Prod-06137,A,AST-114,2027-03-10 21:34:00,2027-03-10 23:46:00,G
Prod-06138,A,AST-118,2027-03-11 1:00:00,2027-03-11 2:36:00,G
Prod-06139,A,AST-103,2027-03-11 4:24:00,2027-03-11 6:36:00,G
Prod-06140,A,AST-104,2027-03-11 7:56:00,2027-03-11 9:54:00,G
Prod-06141,A,AST-116,2027-03-11 11:09:00,2027-03-11 13:34:00,G
Prod-06142,A,AST-101,2027-03-11 14:51:00,2027-03-11 16:38:00,G
Prod-06143,A,AST-118,2027-03-11 18:34:00,2027-03-11 20:02:00,G
Prod-06144,A,AST-102,2027-03-11 21:26:00,2027-03-11 23:58:00,G
Prod-06145,A,AST-103,2027-03-12 0:45:00,2027-03-12 3:39:00,G
Prod-06146,A,AST-113,2027-03-12 4:55:00,2027-03-12 7:13:00,G
Prod-06147,A,AST-101,2027-03-12 8:53:00,2027-03-12 10:22:00,G
Prod-06148,A,AST-117,2027-03-12 11:05:00,2027-03-12 13:22:00,G
Prod-06149,A,AST-113,2027-03-12 14:51:00,2027-03-12 16:56:00,G
Prod-06150,A,AST-117,2027-03-12 17:42:00,2027-03-12 19:09:00,G
Prod-06151,A,AST-116,2027-03-12 20:53:00,2027-03-12 22:54:00,G
Prod-06152,A,AST-108,2027-03-13 0:42:00,2027-03-13 1:56:00,G
Prod-06153,A,AST-110,2027-03-13 3:00:00,2027-03-13 4:45:00,G
Prod-06154,A,AST-104,2027-03-13 6:19:00,2027-03-13 8:59:00,B
Prod-06155,A,AST-101,2027-03-13 8:59:00,2027-03-13 11:07:00,G
Prod-06156,A,AST-115,2027-03-13 12:12:00,2027-03-13 14:50:00,G
Prod-06157,A,AST-103,2027-03-13 16:30:00,2027-03-13 19:24:00,G
Prod-06158,A,AST-112,2027-03-13 20:26:00,2027-03-13 22:09:00,G
Prod-06159,A,AST-108,2027-03-13 23:24:00,2027-03-14 2:02:00,G
Prod-06160,A,AST-116,2027-03-14 2:47:00,2027-03-14 5:08:00,G
Prod-06161,A,AST-106,2027-03-14 5:57:00,2027-03-14 8:28:00,G
Prod-06162,A,AST-116,2027-03-14 9:20:00,2027-03-14 10:58:00,G
Prod-06163,A,AST-107,2027-03-14 12:48:00,2027-03-14 15:06:00,G
Prod-06164,A,AST-111,2027-03-14 17:05:00,2027-03-14 18:16:00,G
Prod-06165,A,AST-114,2027-03-14 19:25:00,2027-03-14 21:20:00,G
Prod-06166,A,AST-114,2027-03-14 22:01:00,2027-03-15 0:53:00,G
Prod-06167,A,AST-113,2027-03-15 1:37:00,2027-03-15 4:29:00,G
Prod-06168,A,AST-116,2027-03-15 5:05:00,2027-03-15 7:59:00,B
Prod-06169,A,AST-107,2027-03-15 7:59:00,2027-03-15 9:55:00,B
Prod-06170,A,AST-115,2027-03-15 9:55:00,2027-03-15 11:01:00,G
Prod-06171,A,AST-116,2027-03-15 12:37:00,2027-03-15 15:30:00,G
Prod-06172,A,AST-114,2027-03-15 16:18:00,2027-03-15 18:36:00,G
Prod-06173,A,AST-101,2027-03-15 19:07:00,2027-03-15 20:27:00,G
Prod-06174,A,AST-117,2027-03-15 21:19:00,2027-03-15 23:38:00,G
Prod-06175,A,AST-102,2027-03-16 0:28:00,2027-03-16 2:58:00,G
Prod-06176,A,AST-118,2027-03-16 3:25:00,2027-03-16 6:20:00,G
Prod-06177,A,AST-105,2027-03-16 7:59:00,2027-03-16 9:06:00,G
Prod-06178,A,AST-102,2027-03-16 10:50:00,2027-03-16 11:53:00,G
Prod-06179,A,AST-104,2027-03-16 12:53:00,2027-03-16 15:39:00,G
Prod-06180,A,AST-113,2027-03-16 17:32:00,2027-03-16 18:35:00,B
Prod-06181,A,AST-111,2027-03-16 18:35:00,2027-03-16 19:43:00,G
Prod-06182,A,AST-114,2027-03-16 20:25:00,2027-03-16 22:01:00,G
Prod-06183,A,AST-116,2027-03-16 23:46:00,2027-03-17 2:03:00,G
Prod-06184,A,AST-114,2027-03-17 3:06:00,2027-03-17 5:46:00,G
Prod-06185,A,AST-111,2027-03-17 6:43:00,2027-03-17 8:10:00,G
Prod-06186,A,AST-117,2027-03-17 8:45:00,2027-03-17 9:50:00,G
Prod-06187,A,AST-116,2027-03-17 11:32:00,2027-03-17 12:54:00,G
Prod-06188,A,AST-112,2027-03-17 14:27:00,2027-03-17 16:54:00,G
Prod-06189,A,AST-103,2027-03-17 18:15:00,2027-03-17 20:26:00,G
Prod-06190,A,AST-118,2027-03-17 22:16:00,2027-03-17 23:52:00,G
Prod-06191,A,AST-111,2027-03-18 0:23:00,2027-03-18 2:57:00,G
Prod-06192,A,AST-108,2027-03-18 4:20:00,2027-03-18 6:13:00,G
Prod-06193,A,AST-109,2027-03-18 7:39:00,2027-03-18 9:09:00,G
Prod-06194,A,AST-106,2027-03-18 10:54:00,2027-03-18 12:05:00,G
Prod-06195,A,AST-114,2027-03-18 13:39:00,2027-03-18 15:55:00,G
Prod-06196,A,AST-118,2027-03-18 17:46:00,2027-03-18 20:00:00,G
Prod-06197,A,AST-110,2027-03-18 21:35:00,2027-03-18 22:55:00,G
Prod-06198,A,AST-111,2027-03-19 0:02:00,2027-03-19 2:12:00,B
Prod-06199,A,AST-101,2027-03-19 2:12:00,2027-03-19 3:15:00,G
Prod-06200,A,AST-101,2027-03-19 4:56:00,2027-03-19 6:33:00,G
Prod-06201,A,AST-101,2027-03-19 7:16:00,2027-03-19 9:09:00,G
Prod-06202,A,AST-111,2027-03-19 9:48:00,2027-03-19 12:15:00,G
Prod-06203,A,AST-103,2027-03-19 13:24:00,2027-03-19 15:14:00,G
Prod-06204,A,AST-101,2027-03-19 16:34:00,2027-03-19 17:37:00,G
Prod-06205,A,AST-101,2027-03-19 18:34:00,2027-03-19 21:16:00,G
Prod-06206,A,AST-118,2027-03-19 21:52:00,2027-03-19 23:16:00,G
Prod-06207,A,AST-101,2027-03-20 0:16:00,2027-03-20 2:58:00,G
Prod-06208,A,AST-102,2027-03-20 3:42:00,2027-03-20 5:09:00,G
Prod-06209,A,AST-108,2027-03-20 6:42:00,2027-03-20 8:38:00,G
Prod-06210,A,AST-115,2027-03-20 10:32:00,2027-03-20 12:02:00,G
Prod-06211,A,AST-118,2027-03-20 13:45:00,2027-03-20 16:19:00,G
Prod-06212,A,AST-108,2027-03-20 18:07:00,2027-03-20 20:03:00,G
Prod-06213,A,AST-110,2027-03-20 20:53:00,2027-03-20 22:14:00,G
Prod-06214,A,AST-117,2027-03-20 23:20:00,2027-03-21 0:49:00,B
Prod-06215,A,AST-114,2027-03-21 0:49:00,2027-03-21 1:54:00,G
Prod-06216,A,AST-117,2027-03-21 3:39:00,2027-03-21 6:15:00,G
Prod-06217,A,AST-105,2027-03-21 7:47:00,2027-03-21 9:10:00,B
Prod-06218,A,AST-115,2027-03-21 9:10:00,2027-03-21 10:25:00,G
Prod-06219,A,AST-110,2027-03-21 11:17:00,2027-03-21 13:17:00,G
Prod-06220,A,AST-114,2027-03-21 14:43:00,2027-03-21 16:17:00,B
Prod-06221,A,AST-112,2027-03-21 16:17:00,2027-03-21 18:03:00,G
Prod-06222,A,AST-117,2027-03-21 19:46:00,2027-03-21 20:59:00,G
Prod-06223,A,AST-110,2027-03-21 21:42:00,2027-03-21 23:01:00,G
Prod-06224,A,AST-112,2027-03-22 0:17:00,2027-03-22 1:18:00,G
Prod-06225,A,AST-114,2027-03-22 3:03:00,2027-03-22 5:29:00,G
Prod-06226,A,AST-110,2027-03-22 7:03:00,2027-03-22 9:37:00,G
Prod-06227,A,AST-117,2027-03-22 10:13:00,2027-03-22 11:55:00,G
Prod-06228,A,AST-117,2027-03-22 12:51:00,2027-03-22 15:40:00,G
Prod-06229,A,AST-108,2027-03-22 16:45:00,2027-03-22 17:53:00,G
Prod-06230,A,AST-109,2027-03-22 19:02:00,2027-03-22 20:53:00,G
Prod-06231,A,AST-118,2027-03-22 21:39:00,2027-03-23 0:17:00,G
Prod-06232,A,AST-112,2027-03-23 1:31:00,2027-03-23 4:16:00,G
Prod-06233,A,AST-114,2027-03-23 5:05:00,2027-03-23 6:38:00,G
Prod-06234,A,AST-101,2027-03-23 8:01:00,2027-03-23 10:19:00,G
Prod-06235,A,AST-105,2027-03-23 11:44:00,2027-03-23 14:22:00,G
Prod-06236,A,AST-108,2027-03-23 15:55:00,2027-03-23 17:51:00,G
Prod-06237,A,AST-117,2027-03-23 18:47:00,2027-03-23 20:21:00,G
Prod-06238,A,AST-105,2027-03-23 21:22:00,2027-03-23 23:08:00,G
Prod-06239,A,AST-118,2027-03-24 0:00:00,2027-03-24 2:15:00,G
Prod-06240,A,AST-118,2027-03-24 3:54:00,2027-03-24 6:09:00,G
Prod-06241,A,AST-110,2027-03-24 7:30:00,2027-03-24 9:20:00,G
Prod-06242,A,AST-118,2027-03-24 11:15:00,2027-03-24 12:27:00,G
Prod-06243,A,AST-109,2027-03-24 14:13:00,2027-03-24 15:49:00,G
Prod-06244,A,AST-107,2027-03-24 16:49:00,2027-03-24 18:01:00,B
Prod-06245,A,AST-108,2027-03-24 18:01:00,2027-03-24 20:30:00,G
Prod-06246,A,AST-107,2027-03-24 21:37:00,2027-03-25 0:28:00,G
Prod-06247,A,AST-112,2027-03-25 1:48:00,2027-03-25 4:11:00,G
Prod-06248,A,AST-104,2027-03-25 5:36:00,2027-03-25 6:57:00,G
Prod-06249,A,AST-105,2027-03-25 7:42:00,2027-03-25 8:45:00,G
Prod-06250,A,AST-103,2027-03-25 10:01:00,2027-03-25 12:16:00,G
Prod-06251,A,AST-108,2027-03-25 13:02:00,2027-03-25 15:44:00,G
Prod-06252,A,AST-104,2027-03-25 17:31:00,2027-03-25 20:19:00,G
Prod-06253,A,AST-114,2027-03-25 21:42:00,2027-03-25 22:50:00,G
Prod-06254,A,AST-109,2027-03-25 23:57:00,2027-03-26 2:42:00,G
Prod-06255,A,AST-105,2027-03-26 3:45:00,2027-03-26 5:50:00,G
Prod-06256,A,AST-106,2027-03-26 6:38:00,2027-03-26 8:04:00,B
Prod-06257,A,AST-117,2027-03-26 8:04:00,2027-03-26 10:24:00,G
Prod-06258,A,AST-117,2027-03-26 11:38:00,2027-03-26 12:42:00,G
Prod-06259,A,AST-114,2027-03-26 13:28:00,2027-03-26 14:54:00,G
Prod-06260,A,AST-111,2027-03-26 16:14:00,2027-03-26 17:53:00,G
Prod-06261,A,AST-108,2027-03-26 19:17:00,2027-03-26 20:48:00,G
Prod-06262,A,AST-109,2027-03-26 21:56:00,2027-03-26 23:39:00,G
Prod-06263,A,AST-116,2027-03-27 1:24:00,2027-03-27 2:27:00,G
Prod-06264,A,AST-105,2027-03-27 4:06:00,2027-03-27 6:09:00,G
Prod-06265,A,AST-105,2027-03-27 7:33:00,2027-03-27 10:25:00,G
Prod-06266,A,AST-106,2027-03-27 11:45:00,2027-03-27 13:16:00,G
Prod-06267,A,AST-104,2027-03-27 14:25:00,2027-03-27 16:35:00,B
Prod-06268,A,AST-118,2027-03-27 16:35:00,2027-03-27 18:20:00,G
Prod-06269,A,AST-109,2027-03-27 18:53:00,2027-03-27 20:59:00,G
Prod-06270,A,AST-114,2027-03-27 22:44:00,2027-03-28 1:08:00,G
Prod-06271,A,AST-107,2027-03-28 2:38:00,2027-03-28 4:55:00,G
Prod-06272,A,AST-109,2027-03-28 6:02:00,2027-03-28 8:53:00,G
Prod-06273,A,AST-116,2027-03-28 10:38:00,2027-03-28 13:33:00,G
Prod-06274,A,AST-108,2027-03-28 14:18:00,2027-03-28 15:38:00,G
Prod-06275,A,AST-103,2027-03-28 16:56:00,2027-03-28 19:17:00,G
Prod-06276,A,AST-106,2027-03-28 20:23:00,2027-03-28 22:55:00,G
Prod-06277,A,AST-111,2027-03-28 23:57:00,2027-03-29 1:48:00,G
Prod-06278,A,AST-113,2027-03-29 2:34:00,2027-03-29 4:39:00,G
Prod-06279,A,AST-102,2027-03-29 6:05:00,2027-03-29 7:13:00,G
Prod-06280,A,AST-101,2027-03-29 8:02:00,2027-03-29 10:43:00,G
Prod-06281,A,AST-103,2027-03-29 12:12:00,2027-03-29 13:50:00,G
Prod-06282,A,AST-118,2027-03-29 15:27:00,2027-03-29 16:52:00,G
Prod-06283,A,AST-118,2027-03-29 18:15:00,2027-03-29 20:15:00,G
Prod-06284,A,AST-104,2027-03-29 21:54:00,2027-03-30 0:01:00,G
Prod-06285,A,AST-115,2027-03-30 1:00:00,2027-03-30 2:53:00,G
Prod-06286,A,AST-105,2027-03-30 4:18:00,2027-03-30 7:17:00,G
Prod-06287,A,AST-117,2027-03-30 7:58:00,2027-03-30 9:53:00,G
Prod-06288,A,AST-117,2027-03-30 10:57:00,2027-03-30 12:40:00,G
Prod-06289,A,AST-116,2027-03-30 13:47:00,2027-03-30 16:19:00,G
Prod-06290,A,AST-102,2027-03-30 18:08:00,2027-03-30 20:17:00,G
Prod-06291,A,AST-111,2027-03-30 21:28:00,2027-03-31 0:05:00,G
Prod-06292,A,AST-109,2027-03-31 1:14:00,2027-03-31 3:05:00,G
Prod-06293,A,AST-102,2027-03-31 4:36:00,2027-03-31 6:43:00,B
Prod-06294,A,AST-117,2027-03-31 6:43:00,2027-03-31 9:30:00,G
Prod-06295,A,AST-110,2027-03-31 10:38:00,2027-03-31 13:05:00,G
Prod-06296,A,AST-118,2027-03-31 14:28:00,2027-03-31 17:26:00,G
Prod-06297,A,AST-113,2027-03-31 18:55:00,2027-03-31 21:27:00,G
Prod-06298,A,AST-105,2027-03-31 22:23:00,2027-04-01 0:45:00,G
Prod-06299,A,AST-118,2027-04-01 2:40:00,2027-04-01 4:39:00,G
Prod-06300,A,AST-101,2027-04-01 6:20:00,2027-04-01 8:02:00,G
Prod-06301,A,AST-102,2027-04-01 8:47:00,2027-04-01 11:17:00,G
Prod-06302,A,AST-116,2027-04-01 13:02:00,2027-04-01 14:13:00,G
Prod-06303,A,AST-115,2027-04-01 15:17:00,2027-04-01 17:41:00,G
Prod-06304,A,AST-107,2027-04-01 18:07:00,2027-04-01 19:11:00,G
Prod-06305,A,AST-110,2027-04-01 20:28:00,2027-04-01 21:47:00,G
Prod-06306,A,AST-113,2027-04-01 22:55:00,2027-04-02 0:51:00,G
Prod-06307,A,AST-113,2027-04-02 2:31:00,2027-04-02 5:15:00,G
Prod-06308,A,AST-105,2027-04-02 6:21:00,2027-04-02 7:50:00,G
Prod-06309,A,AST-115,2027-04-02 9:06:00,2027-04-02 10:18:00,G
Prod-06310,A,AST-116,2027-04-02 10:58:00,2027-04-02 13:56:00,B
Prod-06311,A,AST-101,2027-04-02 13:56:00,2027-04-02 15:30:00,G
Prod-06312,A,AST-109,2027-04-02 17:11:00,2027-04-02 19:20:00,G
Prod-06313,A,AST-114,2027-04-02 20:15:00,2027-04-02 21:21:00,G
Prod-06314,A,AST-104,2027-04-02 21:42:00,2027-04-03 0:36:00,G
Prod-06315,A,AST-111,2027-04-03 1:43:00,2027-04-03 4:27:00,G
Prod-06316,A,AST-109,2027-04-03 5:03:00,2027-04-03 8:03:00,B
Prod-06317,A,AST-111,2027-04-03 8:03:00,2027-04-03 10:04:00,G
Prod-06318,A,AST-108,2027-04-03 11:18:00,2027-04-03 13:04:00,G
Prod-06319,A,AST-110,2027-04-03 13:51:00,2027-04-03 15:06:00,G
Prod-06320,A,AST-101,2027-04-03 16:47:00,2027-04-03 18:23:00,G
Prod-06321,A,AST-105,2027-04-03 19:46:00,2027-04-03 21:48:00,G
Prod-06322,A,AST-113,2027-04-03 23:33:00,2027-04-04 1:20:00,G
Prod-06323,A,AST-106,2027-04-04 3:02:00,2027-04-04 5:58:00,G
Prod-06324,A,AST-114,2027-04-04 6:52:00,2027-04-04 8:51:00,G
Prod-06325,A,AST-102,2027-04-04 9:34:00,2027-04-04 12:34:00,G
Prod-06326,A,AST-110,2027-04-04 13:37:00,2027-04-04 15:33:00,G
Prod-06327,A,AST-104,2027-04-04 16:23:00,2027-04-04 17:46:00,G
Prod-06328,A,AST-107,2027-04-04 19:26:00,2027-04-04 22:03:00,G
Prod-06329,A,AST-115,2027-04-04 23:42:00,2027-04-05 2:05:00,G
Prod-06330,A,AST-109,2027-04-05 3:17:00,2027-04-05 4:50:00,G
Prod-06331,A,AST-101,2027-04-05 6:35:00,2027-04-05 8:47:00,B
Prod-06332,A,AST-117,2027-04-05 8:47:00,2027-04-05 10:27:00,G
Prod-06333,A,AST-111,2027-04-05 11:19:00,2027-04-05 14:14:00,G
Prod-06334,A,AST-105,2027-04-05 14:57:00,2027-04-05 16:06:00,G
Prod-06335,A,AST-114,2027-04-05 16:37:00,2027-04-05 18:29:00,G
Prod-06336,A,AST-115,2027-04-05 19:51:00,2027-04-05 22:08:00,G
Prod-06337,A,AST-118,2027-04-05 22:44:00,2027-04-06 1:02:00,G
Prod-06338,A,AST-106,2027-04-06 1:44:00,2027-04-06 4:43:00,G
Prod-06339,A,AST-118,2027-04-06 6:12:00,2027-04-06 8:43:00,G
Prod-06340,A,AST-106,2027-04-06 9:26:00,2027-04-06 10:31:00,G
Prod-06341,A,AST-102,2027-04-06 12:15:00,2027-04-06 14:37:00,G
Prod-06342,A,AST-106,2027-04-06 16:16:00,2027-04-06 18:00:00,G
Prod-06343,A,AST-118,2027-04-06 19:02:00,2027-04-06 20:07:00,G
Prod-06344,A,AST-105,2027-04-06 21:41:00,2027-04-07 0:04:00,G
Prod-06345,A,AST-113,2027-04-07 0:41:00,2027-04-07 2:01:00,G
Prod-06346,A,AST-106,2027-04-07 2:57:00,2027-04-07 4:06:00,G
Prod-06347,A,AST-110,2027-04-07 5:52:00,2027-04-07 6:58:00,G
Prod-06348,A,AST-109,2027-04-07 8:30:00,2027-04-07 10:22:00,G
Prod-06349,A,AST-112,2027-04-07 11:17:00,2027-04-07 13:10:00,G
Prod-06350,A,AST-117,2027-04-07 14:26:00,2027-04-07 16:27:00,G
Prod-06351,A,AST-103,2027-04-07 18:20:00,2027-04-07 19:29:00,G
Prod-06352,A,AST-111,2027-04-07 21:05:00,2027-04-07 22:29:00,G
Prod-06353,A,AST-113,2027-04-07 23:12:00,2027-04-08 1:07:00,G
Prod-06354,A,AST-116,2027-04-08 2:55:00,2027-04-08 4:48:00,G
Prod-06355,A,AST-116,2027-04-08 5:38:00,2027-04-08 7:54:00,G
Prod-06356,A,AST-101,2027-04-08 9:47:00,2027-04-08 11:10:00,G
Prod-06357,A,AST-113,2027-04-08 12:50:00,2027-04-08 15:19:00,G
Prod-06358,A,AST-115,2027-04-08 16:47:00,2027-04-08 18:47:00,G
Prod-06359,A,AST-114,2027-04-08 19:45:00,2027-04-08 21:09:00,G
Prod-06360,A,AST-115,2027-04-08 22:06:00,2027-04-09 1:06:00,B
Prod-06361,A,AST-105,2027-04-09 1:06:00,2027-04-09 2:49:00,G
Prod-06362,A,AST-104,2027-04-09 4:17:00,2027-04-09 6:33:00,G
Prod-06363,A,AST-107,2027-04-09 7:43:00,2027-04-09 9:09:00,G
Prod-06364,A,AST-118,2027-04-09 10:02:00,2027-04-09 11:19:00,G
Prod-06365,A,AST-116,2027-04-09 11:59:00,2027-04-09 13:54:00,G
Prod-06366,A,AST-107,2027-04-09 15:02:00,2027-04-09 17:12:00,G
Prod-06367,A,AST-118,2027-04-09 18:29:00,2027-04-09 21:09:00,G
Prod-06368,A,AST-118,2027-04-09 22:17:00,2027-04-10 1:03:00,G
Prod-06369,A,AST-117,2027-04-10 2:13:00,2027-04-10 4:16:00,G
Prod-06370,A,AST-111,2027-04-10 5:30:00,2027-04-10 7:46:00,G
Prod-06371,A,AST-116,2027-04-10 9:06:00,2027-04-10 11:03:00,B
Prod-06372,A,AST-110,2027-04-10 11:03:00,2027-04-10 12:27:00,G
Prod-06373,A,AST-107,2027-04-10 13:53:00,2027-04-10 16:05:00,G
Prod-06374,A,AST-111,2027-04-10 17:45:00,2027-04-10 18:53:00,G
Prod-06375,A,AST-118,2027-04-10 20:31:00,2027-04-10 23:10:00,G
Prod-06376,A,AST-110,2027-04-10 23:51:00,2027-04-11 2:13:00,B
Prod-06377,A,AST-103,2027-04-11 2:13:00,2027-04-11 4:09:00,G
Prod-06378,A,AST-102,2027-04-11 5:00:00,2027-04-11 7:40:00,G
Prod-06379,A,AST-117,2027-04-11 9:31:00,2027-04-11 12:09:00,G
Prod-06380,A,AST-113,2027-04-11 12:40:00,2027-04-11 15:01:00,G
Prod-06381,A,AST-105,2027-04-11 16:35:00,2027-04-11 18:21:00,G
Prod-06382,A,AST-108,2027-04-11 20:01:00,2027-04-11 21:10:00,G
Prod-06383,A,AST-115,2027-04-11 22:02:00,2027-04-12 0:14:00,G
Prod-06384,A,AST-110,2027-04-12 1:04:00,2027-04-12 3:02:00,G
Prod-06385,A,AST-107,2027-04-12 4:12:00,2027-04-12 7:06:00,G
Prod-06386,A,AST-113,2027-04-12 7:47:00,2027-04-12 10:44:00,G
Prod-06387,A,AST-101,2027-04-12 11:14:00,2027-04-12 12:50:00,G
Prod-06388,A,AST-117,2027-04-12 13:38:00,2027-04-12 16:05:00,B
Prod-06389,A,AST-101,2027-04-12 16:05:00,2027-04-12 17:31:00,B
Prod-06390,A,AST-105,2027-04-12 17:31:00,2027-04-12 19:56:00,G
Prod-06391,A,AST-112,2027-04-12 20:33:00,2027-04-12 22:39:00,G
Prod-06392,A,AST-106,2027-04-13 0:11:00,2027-04-13 1:12:00,G
Prod-06393,A,AST-101,2027-04-13 2:08:00,2027-04-13 4:13:00,G
Prod-06394,A,AST-115,2027-04-13 5:10:00,2027-04-13 7:02:00,G
Prod-06395,A,AST-101,2027-04-13 8:08:00,2027-04-13 9:17:00,G
Prod-06396,A,AST-105,2027-04-13 10:30:00,2027-04-13 13:09:00,G
Prod-06397,A,AST-103,2027-04-13 14:52:00,2027-04-13 15:58:00,G
Prod-06398,A,AST-113,2027-04-13 17:43:00,2027-04-13 19:06:00,G
Prod-06399,A,AST-105,2027-04-13 20:40:00,2027-04-13 21:43:00,G
Prod-06400,A,AST-104,2027-04-13 22:46:00,2027-04-14 1:36:00,G
Prod-06401,A,AST-104,2027-04-14 3:27:00,2027-04-14 5:07:00,G
Prod-06402,A,AST-110,2027-04-14 6:23:00,2027-04-14 8:20:00,G
Prod-06403,A,AST-109,2027-04-14 9:37:00,2027-04-14 11:56:00,G
Prod-06404,A,AST-111,2027-04-14 13:14:00,2027-04-14 15:48:00,G
Prod-06405,A,AST-115,2027-04-14 16:45:00,2027-04-14 18:25:00,G
