제품ID,공정종류,장비ID,공정시작시간,공정종료시간,품질결과
Prod-05291,C,CRL-102,2026-11-20 13:33:00,2026-11-20 13:40:00,G
Prod-05292,C,CRL-103,2026-11-20 18:01:00,2026-11-20 18:19:00,G
Prod-05293,C,CRL-105,2026-11-20 21:20:00,2026-11-20 21:28:00,G
Prod-05295,C,CRL-104,2026-11-21 2:21:00,2026-11-21 2:29:00,G
Prod-05296,C,CRL-105,2026-11-21 5:44:00,2026-11-21 5:54:00,G
Prod-05297,C,CRL-102,2026-11-21 9:39:00,2026-11-21 9:47:00,G
Prod-05298,C,CRL-102,2026-11-21 12:26:00,2026-11-21 12:35:00,B
Prod-05299,C,CRL-107,2026-11-21 15:23:00,2026-11-21 15:36:00,G
Prod-05300,C,CRL-101,2026-11-21 19:41:00,2026-11-21 19:59:00,G
Prod-05301,C,CRL-104,2026-11-21 23:16:00,2026-11-21 23:32:00,G
Prod-05302,C,CRL-104,2026-11-22 2:47:00,2026-11-22 2:59:00,G
Prod-05303,C,CRL-102,2026-11-22 6:59:00,2026-11-22 7:06:00,B
Prod-05304,C,CRL-106,2026-11-22 10:31:00,2026-11-22 10:37:00,G
Prod-05305,C,CRL-103,2026-11-22 13:02:00,2026-11-22 13:12:00,G
Prod-05306,C,CRL-103,2026-11-22 15:54:00,2026-11-22 16:09:00,B
Prod-05307,C,CRL-101,2026-11-22 19:04:00,2026-11-22 19:12:00,G
Prod-05308,C,CRL-104,2026-11-22 23:26:00,2026-11-22 23:33:00,G
Prod-05309,C,CRL-101,2026-11-23 1:50:00,2026-11-23 2:04:00,G
Prod-05310,C,CRL-103,2026-11-23 4:00:00,2026-11-23 4:17:00,G
Prod-05312,C,CRL-106,2026-11-23 9:37:00,2026-11-23 9:51:00,B
Prod-05313,C,CRL-105,2026-11-23 13:09:00,2026-11-23 13:18:00,G
Prod-05314,C,CRL-105,2026-11-23 17:26:00,2026-11-23 17:33:00,G
Prod-05316,C,CRL-101,2026-11-23 23:12:00,2026-11-23 23:23:00,G
Prod-05317,C,CRL-105,2026-11-24 1:51:00,2026-11-24 2:03:00,G
Prod-05319,C,CRL-102,2026-11-24 7:47:00,2026-11-24 8:01:00,B
Prod-05320,C,CRL-107,2026-11-24 10:32:00,2026-11-24 10:47:00,G
Prod-05321,C,CRL-107,2026-11-24 14:27:00,2026-11-24 14:47:00,G
Prod-05322,C,CRL-102,2026-11-24 17:11:00,2026-11-24 17:20:00,G
Prod-05323,C,CRL-105,2026-11-24 20:12:00,2026-11-24 20:28:00,G
Prod-05324,C,CRL-101,2026-11-25 0:07:00,2026-11-25 0:27:00,G
Prod-05325,C,CRL-101,2026-11-25 4:02:00,2026-11-25 4:07:00,G
Prod-05326,C,CRL-106,2026-11-25 6:12:00,2026-11-25 6:27:00,G
Prod-05327,C,CRL-107,2026-11-25 9:44:00,2026-11-25 10:04:00,G
Prod-05328,C,CRL-104,2026-11-25 12:00:00,2026-11-25 12:10:00,G
Prod-05329,C,CRL-107,2026-11-25 15:03:00,2026-11-25 15:09:00,G
Prod-05330,C,CRL-104,2026-11-25 17:37:00,2026-11-25 17:44:00,G
Prod-05332,C,CRL-101,2026-11-26 1:18:00,2026-11-26 1:26:00,G
Prod-05333,C,CRL-106,2026-11-26 3:47:00,2026-11-26 4:01:00,G
Prod-05334,C,CRL-104,2026-11-26 6:06:00,2026-11-26 6:13:00,G
Prod-05335,C,CRL-107,2026-11-26 8:45:00,2026-11-26 9:03:00,G
Prod-05336,C,CRL-106,2026-11-26 13:24:00,2026-11-26 13:42:00,G
Prod-05338,C,CRL-103,2026-11-26 19:27:00,2026-11-26 19:43:00,G
Prod-05340,C,CRL-104,2026-11-27 1:15:00,2026-11-27 1:31:00,G
Prod-05341,C,CRL-101,2026-11-27 3:26:00,2026-11-27 3:37:00,G
Prod-05343,C,CRL-103,2026-11-27 8:16:00,2026-11-27 8:31:00,G
Prod-05344,C,CRL-106,2026-11-27 12:55:00,2026-11-27 13:08:00,G
Prod-05345,C,CRL-104,2026-11-27 16:37:00,2026-11-27 16:45:00,G
Prod-05346,C,CRL-107,2026-11-27 20:43:00,2026-11-27 20:56:00,B
Prod-05348,C,CRL-104,2026-11-28 2:03:00,2026-11-28 2:17:00,G
Prod-05350,C,CRL-105,2026-11-28 7:09:00,2026-11-28 7:17:00,G
Prod-05352,C,CRL-102,2026-11-28 12:37:00,2026-11-28 12:56:00,G
Prod-05353,C,CRL-104,2026-11-28 17:06:00,2026-11-28 17:19:00,G
Prod-05354,C,CRL-106,2026-11-28 20:39:00,2026-11-28 20:51:00,G
Prod-05355,C,CRL-106,2026-11-28 23:48:00,2026-11-29 0:06:00,G
Prod-05356,C,CRL-103,2026-11-29 4:36:00,2026-11-29 4:42:00,G
Prod-05358,C,CRL-107,2026-11-29 9:35:00,2026-11-29 9:49:00,G
Prod-05359,C,CRL-106,2026-11-29 13:23:00,2026-11-29 13:32:00,G
Prod-05361,C,CRL-107,2026-11-29 18:01:00,2026-11-29 18:19:00,G
Prod-05362,C,CRL-105,2026-11-29 22:20:00,2026-11-29 22:36:00,G
Prod-05363,C,CRL-103,2026-11-30 1:03:00,2026-11-30 1:12:00,G
Prod-05364,C,CRL-106,2026-11-30 2:55:00,2026-11-30 3:04:00,G
Prod-05366,C,CRL-106,2026-11-30 7:31:00,2026-11-30 7:36:00,R
Prod-05366,C,CRL-105,2026-11-30 7:36:00,2026-11-30 7:49:00,B
Prod-05367,C,CRL-107,2026-11-30 10:39:00,2026-11-30 10:55:00,B
Prod-05368,C,CRL-105,2026-11-30 13:35:00,2026-11-30 13:47:00,G
Prod-05371,C,CRL-106,2026-11-30 21:24:00,2026-11-30 21:37:00,G
Prod-05372,C,CRL-105,2026-12-01 1:29:00,2026-12-01 1:38:00,G
Prod-05373,C,CRL-107,2026-12-01 4:56:00,2026-12-01 5:14:00,R
Prod-05373,C,CRL-106,2026-12-01 5:14:00,2026-12-01 5:31:00,G
Prod-05375,C,CRL-107,2026-12-01 11:30:00,2026-12-01 11:42:00,G
Prod-05376,C,CRL-106,2026-12-01 14:17:00,2026-12-01 14:31:00,G
Prod-05377,C,CRL-103,2026-12-01 17:58:00,2026-12-01 18:05:00,G
Prod-05378,C,CRL-103,2026-12-01 21:34:00,2026-12-01 21:52:00,B
Prod-05379,C,CRL-106,2026-12-02 0:57:00,2026-12-02 1:05:00,B
Prod-05380,C,CRL-107,2026-12-02 3:46:00,2026-12-02 3:59:00,G
Prod-05381,C,CRL-102,2026-12-02 6:53:00,2026-12-02 6:59:00,G
Prod-05382,C,CRL-102,2026-12-02 9:39:00,2026-12-02 9:50:00,R
Prod-05382,C,CRL-101,2026-12-02 9:50:00,2026-12-02 10:03:00,G
Prod-05383,C,CRL-104,2026-12-02 14:11:00,2026-12-02 14:28:00,R
Prod-05383,C,CRL-105,2026-12-02 14:28:00,2026-12-02 14:40:00,G
Prod-05385,C,CRL-104,2026-12-02 21:23:00,2026-12-02 21:41:00,G
Prod-05386,C,CRL-105,2026-12-03 1:04:00,2026-12-03 1:19:00,B
Prod-05387,C,CRL-106,2026-12-03 5:09:00,2026-12-03 5:27:00,G
Prod-05388,C,CRL-105,2026-12-03 8:11:00,2026-12-03 8:19:00,G
Prod-05389,C,CRL-104,2026-12-03 11:25:00,2026-12-03 11:34:00,G
Prod-05390,C,CRL-102,2026-12-03 14:13:00,2026-12-03 14:31:00,R
Prod-05390,C,CRL-103,2026-12-03 14:31:00,2026-12-03 14:40:00,G
Prod-05392,C,CRL-101,2026-12-03 20:10:00,2026-12-03 20:28:00,G
Prod-05393,C,CRL-105,2026-12-03 23:17:00,2026-12-03 23:24:00,G
Prod-05394,C,CRL-102,2026-12-04 2:03:00,2026-12-04 2:09:00,G
Prod-05395,C,CRL-106,2026-12-04 4:08:00,2026-12-04 4:20:00,G
Prod-05396,C,CRL-101,2026-12-04 7:51:00,2026-12-04 7:59:00,G
Prod-05397,C,CRL-104,2026-12-04 10:20:00,2026-12-04 10:39:00,G
Prod-05398,C,CRL-107,2026-12-04 13:17:00,2026-12-04 13:35:00,R
Prod-05398,C,CRL-104,2026-12-04 13:35:00,2026-12-04 13:45:00,G
Prod-05399,C,CRL-105,2026-12-04 17:33:00,2026-12-04 17:52:00,G
Prod-05400,C,CRL-105,2026-12-04 20:49:00,2026-12-04 21:08:00,G
Prod-05401,C,CRL-105,2026-12-04 23:52:00,2026-12-05 0:11:00,G
Prod-05402,C,CRL-102,2026-12-05 2:39:00,2026-12-05 2:55:00,G
Prod-05403,C,CRL-103,2026-12-05 4:58:00,2026-12-05 5:18:00,G
Prod-05405,C,CRL-106,2026-12-05 11:40:00,2026-12-05 11:57:00,G
Prod-05406,C,CRL-105,2026-12-05 15:21:00,2026-12-05 15:37:00,G
Prod-05407,C,CRL-103,2026-12-05 17:59:00,2026-12-05 18:18:00,G
Prod-05408,C,CRL-107,2026-12-05 21:57:00,2026-12-05 22:11:00,G
Prod-05409,C,CRL-104,2026-12-06 2:22:00,2026-12-06 2:41:00,G
Prod-05410,C,CRL-103,2026-12-06 4:35:00,2026-12-06 4:44:00,G
Prod-05411,C,CRL-106,2026-12-06 7:39:00,2026-12-06 7:52:00,G
Prod-05412,C,CRL-104,2026-12-06 10:18:00,2026-12-06 10:27:00,G
Prod-05413,C,CRL-101,2026-12-06 14:37:00,2026-12-06 14:43:00,G
Prod-05414,C,CRL-105,2026-12-06 18:55:00,2026-12-06 19:15:00,G
Prod-05415,C,CRL-105,2026-12-06 22:17:00,2026-12-06 22:36:00,G
Prod-05416,C,CRL-106,2026-12-07 2:16:00,2026-12-07 2:23:00,G
Prod-05417,C,CRL-106,2026-12-07 5:28:00,2026-12-07 5:39:00,G
Prod-05420,C,CRL-106,2026-12-07 12:23:00,2026-12-07 12:28:00,G
Prod-05421,C,CRL-104,2026-12-07 15:20:00,2026-12-07 15:31:00,G
Prod-05422,C,CRL-106,2026-12-07 18:01:00,2026-12-07 18:21:00,G
Prod-05423,C,CRL-101,2026-12-07 19:58:00,2026-12-07 20:18:00,G
Prod-05424,C,CRL-107,2026-12-07 23:17:00,2026-12-07 23:26:00,G
Prod-05425,C,CRL-105,2026-12-08 2:53:00,2026-12-08 3:10:00,G
Prod-05426,C,CRL-101,2026-12-08 4:45:00,2026-12-08 4:55:00,G
Prod-05427,C,CRL-105,2026-12-08 9:01:00,2026-12-08 9:07:00,G
Prod-05428,C,CRL-106,2026-12-08 11:40:00,2026-12-08 11:49:00,G
Prod-05430,C,CRL-105,2026-12-08 18:02:00,2026-12-08 18:15:00,G
Prod-05431,C,CRL-105,2026-12-08 21:03:00,2026-12-08 21:19:00,G
Prod-05432,C,CRL-105,2026-12-08 23:57:00,2026-12-09 0:14:00,G
Prod-05434,C,CRL-101,2026-12-09 4:40:00,2026-12-09 4:57:00,G
Prod-05435,C,CRL-102,2026-12-09 8:50:00,2026-12-09 8:57:00,G
Prod-05436,C,CRL-103,2026-12-09 10:50:00,2026-12-09 10:59:00,G
Prod-05437,C,CRL-105,2026-12-09 14:18:00,2026-12-09 14:29:00,G
Prod-05438,C,CRL-107,2026-12-09 17:51:00,2026-12-09 17:56:00,G
Prod-05439,C,CRL-105,2026-12-09 20:55:00,2026-12-09 21:04:00,B
Prod-05440,C,CRL-107,2026-12-10 0:07:00,2026-12-10 0:16:00,B
Prod-05441,C,CRL-107,2026-12-10 4:39:00,2026-12-10 4:52:00,G
Prod-05442,C,CRL-104,2026-12-10 8:42:00,2026-12-10 9:00:00,G
Prod-05443,C,CRL-101,2026-12-10 12:28:00,2026-12-10 12:39:00,B
Prod-05444,C,CRL-105,2026-12-10 16:32:00,2026-12-10 16:39:00,G
Prod-05445,C,CRL-105,2026-12-10 19:18:00,2026-12-10 19:38:00,G
Prod-05446,C,CRL-101,2026-12-10 22:14:00,2026-12-10 22:22:00,G
Prod-05447,C,CRL-102,2026-12-11 1:31:00,2026-12-11 1:48:00,G
Prod-05448,C,CRL-105,2026-12-11 4:38:00,2026-12-11 4:48:00,G
Prod-05449,C,CRL-105,2026-12-11 9:00:00,2026-12-11 9:14:00,G
Prod-05450,C,CRL-103,2026-12-11 12:44:00,2026-12-11 13:04:00,G
Prod-05453,C,CRL-102,2026-12-11 21:57:00,2026-12-11 22:08:00,G
Prod-05454,C,CRL-106,2026-12-12 1:11:00,2026-12-12 1:23:00,G
Prod-05455,C,CRL-102,2026-12-12 3:37:00,2026-12-12 3:44:00,G
Prod-05456,C,CRL-102,2026-12-12 6:27:00,2026-12-12 6:41:00,G
Prod-05457,C,CRL-106,2026-12-12 9:20:00,2026-12-12 9:33:00,G
Prod-05458,C,CRL-105,2026-12-12 12:07:00,2026-12-12 12:13:00,R
Prod-05458,C,CRL-107,2026-12-12 12:13:00,2026-12-12 12:30:00,G
Prod-05459,C,CRL-106,2026-12-12 14:31:00,2026-12-12 14:49:00,G
Prod-05460,C,CRL-104,2026-12-12 17:22:00,2026-12-12 17:30:00,G
Prod-05461,C,CRL-106,2026-12-12 20:51:00,2026-12-12 21:05:00,G
Prod-05462,C,CRL-101,2026-12-13 0:31:00,2026-12-13 0:42:00,G
Prod-05463,C,CRL-107,2026-12-13 4:50:00,2026-12-13 5:00:00,G
Prod-05464,C,CRL-105,2026-12-13 7:56:00,2026-12-13 8:06:00,B
Prod-05465,C,CRL-107,2026-12-13 10:31:00,2026-12-13 10:51:00,G
Prod-05466,C,CRL-102,2026-12-13 13:07:00,2026-12-13 13:12:00,G
Prod-05467,C,CRL-106,2026-12-13 16:34:00,2026-12-13 16:42:00,G
Prod-05468,C,CRL-101,2026-12-13 19:08:00,2026-12-13 19:18:00,G
Prod-05469,C,CRL-105,2026-12-13 22:56:00,2026-12-13 23:14:00,G
Prod-05470,C,CRL-104,2026-12-14 2:24:00,2026-12-14 2:44:00,G
Prod-05471,C,CRL-101,2026-12-14 5:20:00,2026-12-14 5:30:00,G
Prod-05472,C,CRL-107,2026-12-14 8:44:00,2026-12-14 8:52:00,G
Prod-05473,C,CRL-105,2026-12-14 11:18:00,2026-12-14 11:34:00,G
Prod-05474,C,CRL-107,2026-12-14 15:49:00,2026-12-14 16:07:00,G
Prod-05476,C,CRL-104,2026-12-14 20:48:00,2026-12-14 21:08:00,G
Prod-05477,C,CRL-104,2026-12-14 23:14:00,2026-12-14 23:22:00,G
Prod-05478,C,CRL-104,2026-12-15 2:11:00,2026-12-15 2:28:00,G
Prod-05479,C,CRL-104,2026-12-15 5:25:00,2026-12-15 5:45:00,G
Prod-05480,C,CRL-104,2026-12-15 8:29:00,2026-12-15 8:39:00,G
Prod-05481,C,CRL-106,2026-12-15 10:45:00,2026-12-15 11:04:00,G
Prod-05482,C,CRL-104,2026-12-15 15:08:00,2026-12-15 15:22:00,G
Prod-05483,C,CRL-103,2026-12-15 18:35:00,2026-12-15 18:49:00,G
Prod-05484,C,CRL-101,2026-12-15 21:46:00,2026-12-15 22:05:00,G
Prod-05485,C,CRL-105,2026-12-16 1:59:00,2026-12-16 2:10:00,G
Prod-05486,C,CRL-107,2026-12-16 4:54:00,2026-12-16 4:59:00,G
Prod-05487,C,CRL-104,2026-12-16 8:07:00,2026-12-16 8:27:00,R
Prod-05487,C,CRL-104,2026-12-16 8:27:00,2026-12-16 8:46:00,G
Prod-05488,C,CRL-107,2026-12-16 11:48:00,2026-12-16 11:59:00,G
Prod-05490,C,CRL-107,2026-12-16 17:07:00,2026-12-16 17:13:00,G
Prod-05491,C,CRL-103,2026-12-16 19:06:00,2026-12-16 19:20:00,G
Prod-05492,C,CRL-102,2026-12-16 21:47:00,2026-12-16 21:58:00,G
Prod-05493,C,CRL-106,2026-12-17 1:39:00,2026-12-17 1:49:00,G
Prod-05494,C,CRL-106,2026-12-17 6:14:00,2026-12-17 6:34:00,B
Prod-05495,C,CRL-101,2026-12-17 9:26:00,2026-12-17 9:46:00,G
Prod-05496,C,CRL-105,2026-12-17 13:49:00,2026-12-17 13:54:00,G
Prod-05497,C,CRL-103,2026-12-17 16:25:00,2026-12-17 16:43:00,G
Prod-05499,C,CRL-106,2026-12-17 23:03:00,2026-12-17 23:17:00,G
Prod-05500,C,CRL-106,2026-12-18 1:37:00,2026-12-18 1:46:00,G
Prod-05501,C,CRL-106,2026-12-18 5:21:00,2026-12-18 5:32:00,G
Prod-05502,C,CRL-105,2026-12-18 8:48:00,2026-12-18 9:04:00,G
Prod-05503,C,CRL-104,2026-12-18 11:20:00,2026-12-18 11:25:00,G
Prod-05504,C,CRL-101,2026-12-18 15:13:00,2026-12-18 15:20:00,R
Prod-05504,C,CRL-103,2026-12-18 15:20:00,2026-12-18 15:31:00,G
Prod-05505,C,CRL-101,2026-12-18 17:36:00,2026-12-18 17:49:00,G
Prod-05506,C,CRL-107,2026-12-18 19:30:00,2026-12-18 19:36:00,G
Prod-05507,C,CRL-106,2026-12-18 22:07:00,2026-12-18 22:12:00,G
Prod-05508,C,CRL-103,2026-12-18 23:38:00,2026-12-18 23:56:00,G
Prod-05509,C,CRL-106,2026-12-19 2:51:00,2026-12-19 3:10:00,G
Prod-05510,C,CRL-103,2026-12-19 5:44:00,2026-12-19 6:02:00,G
Prod-05511,C,CRL-105,2026-12-19 8:04:00,2026-12-19 8:22:00,G
Prod-05513,C,CRL-107,2026-12-19 13:14:00,2026-12-19 13:27:00,G
Prod-05514,C,CRL-105,2026-12-19 15:52:00,2026-12-19 15:57:00,G
Prod-05515,C,CRL-107,2026-12-19 19:43:00,2026-12-19 19:48:00,R
Prod-05515,C,CRL-106,2026-12-19 19:48:00,2026-12-19 19:56:00,G
Prod-05516,C,CRL-105,2026-12-19 22:59:00,2026-12-19 23:15:00,G
Prod-05517,C,CRL-105,2026-12-20 0:56:00,2026-12-20 1:16:00,G
Prod-05518,C,CRL-105,2026-12-20 4:15:00,2026-12-20 4:26:00,G
Prod-05519,C,CRL-107,2026-12-20 7:54:00,2026-12-20 8:01:00,G
Prod-05520,C,CRL-102,2026-12-20 9:45:00,2026-12-20 10:00:00,R
Prod-05520,C,CRL-104,2026-12-20 10:00:00,2026-12-20 10:12:00,G
Prod-05522,C,CRL-104,2026-12-20 14:43:00,2026-12-20 14:54:00,G
Prod-05523,C,CRL-101,2026-12-20 17:54:00,2026-12-20 18:03:00,G
Prod-05524,C,CRL-106,2026-12-20 21:33:00,2026-12-20 21:47:00,G
Prod-05525,C,CRL-103,2026-12-21 0:53:00,2026-12-21 1:08:00,G
Prod-05526,C,CRL-103,2026-12-21 3:05:00,2026-12-21 3:14:00,G
Prod-05527,C,CRL-103,2026-12-21 6:21:00,2026-12-21 6:31:00,R
Prod-05527,C,CRL-107,2026-12-21 6:31:00,2026-12-21 6:46:00,B
Prod-05528,C,CRL-106,2026-12-21 10:22:00,2026-12-21 10:32:00,G
Prod-05529,C,CRL-106,2026-12-21 14:48:00,2026-12-21 15:05:00,G
Prod-05530,C,CRL-103,2026-12-21 18:13:00,2026-12-21 18:28:00,G
Prod-05531,C,CRL-103,2026-12-21 22:20:00,2026-12-21 22:34:00,G
Prod-05532,C,CRL-105,2026-12-22 3:07:00,2026-12-22 3:14:00,G
Prod-05533,C,CRL-105,2026-12-22 6:46:00,2026-12-22 7:06:00,G
Prod-05534,C,CRL-101,2026-12-22 9:53:00,2026-12-22 9:58:00,G
Prod-05535,C,CRL-107,2026-12-22 14:00:00,2026-12-22 14:10:00,G
Prod-05538,C,CRL-103,2026-12-22 20:30:00,2026-12-22 20:36:00,G
Prod-05539,C,CRL-105,2026-12-22 23:26:00,2026-12-22 23:46:00,G
Prod-05540,C,CRL-102,2026-12-23 2:28:00,2026-12-23 2:33:00,G
Prod-05541,C,CRL-102,2026-12-23 6:07:00,2026-12-23 6:21:00,G
Prod-05542,C,CRL-101,2026-12-23 10:30:00,2026-12-23 10:36:00,G
Prod-05543,C,CRL-105,2026-12-23 12:33:00,2026-12-23 12:47:00,G
Prod-05545,C,CRL-102,2026-12-23 17:25:00,2026-12-23 17:31:00,G
Prod-05546,C,CRL-103,2026-12-23 20:28:00,2026-12-23 20:43:00,G
Prod-05547,C,CRL-105,2026-12-23 23:40:00,2026-12-23 23:55:00,G
Prod-05548,C,CRL-102,2026-12-24 1:50:00,2026-12-24 2:07:00,G
Prod-05549,C,CRL-103,2026-12-24 4:34:00,2026-12-24 4:42:00,G
Prod-05550,C,CRL-104,2026-12-24 8:25:00,2026-12-24 8:31:00,G
Prod-05551,C,CRL-104,2026-12-24 11:00:00,2026-12-24 11:12:00,G
Prod-05552,C,CRL-103,2026-12-24 15:00:00,2026-12-24 15:07:00,G
Prod-05553,C,CRL-105,2026-12-24 18:59:00,2026-12-24 19:09:00,G
Prod-05554,C,CRL-105,2026-12-24 22:12:00,2026-12-24 22:20:00,G
Prod-05555,C,CRL-102,2026-12-25 1:07:00,2026-12-25 1:18:00,G
Prod-05556,C,CRL-102,2026-12-25 4:07:00,2026-12-25 4:20:00,G
Prod-05558,C,CRL-103,2026-12-25 9:31:00,2026-12-25 9:46:00,G
Prod-05559,C,CRL-107,2026-12-25 13:53:00,2026-12-25 14:12:00,R
Prod-05559,C,CRL-102,2026-12-25 14:12:00,2026-12-25 14:31:00,G
Prod-05561,C,CRL-102,2026-12-25 21:20:00,2026-12-25 21:27:00,G
Prod-05563,C,CRL-107,2026-12-26 1:04:00,2026-12-26 1:15:00,G
Prod-05565,C,CRL-107,2026-12-26 5:18:00,2026-12-26 5:32:00,G
Prod-05567,C,CRL-102,2026-12-26 11:13:00,2026-12-26 11:23:00,G
Prod-05568,C,CRL-107,2026-12-26 15:00:00,2026-12-26 15:10:00,G
Prod-05570,C,CRL-105,2026-12-26 22:18:00,2026-12-26 22:30:00,G
Prod-05572,C,CRL-103,2026-12-27 3:59:00,2026-12-27 4:06:00,G
Prod-05574,C,CRL-103,2026-12-27 8:29:00,2026-12-27 8:38:00,G
Prod-05575,C,CRL-103,2026-12-27 12:25:00,2026-12-27 12:41:00,G
Prod-05576,C,CRL-104,2026-12-27 16:59:00,2026-12-27 17:10:00,G
Prod-05577,C,CRL-105,2026-12-27 19:55:00,2026-12-27 20:04:00,G
Prod-05578,C,CRL-106,2026-12-27 23:30:00,2026-12-27 23:47:00,G
Prod-05579,C,CRL-102,2026-12-28 2:40:00,2026-12-28 2:51:00,G
Prod-05580,C,CRL-106,2026-12-28 5:35:00,2026-12-28 5:46:00,G
Prod-05581,C,CRL-101,2026-12-28 8:00:00,2026-12-28 8:16:00,G
Prod-05582,C,CRL-106,2026-12-28 11:01:00,2026-12-28 11:17:00,G
Prod-05584,C,CRL-101,2026-12-28 17:07:00,2026-12-28 17:26:00,G
Prod-05585,C,CRL-103,2026-12-28 20:26:00,2026-12-28 20:46:00,G
Prod-05586,C,CRL-104,2026-12-28 23:35:00,2026-12-28 23:53:00,G
Prod-05588,C,CRL-101,2026-12-29 4:20:00,2026-12-29 4:33:00,B
Prod-05589,C,CRL-105,2026-12-29 7:41:00,2026-12-29 7:56:00,G
Prod-05591,C,CRL-107,2026-12-29 13:38:00,2026-12-29 13:44:00,G
Prod-05592,C,CRL-103,2026-12-29 16:42:00,2026-12-29 16:59:00,G
Prod-05593,C,CRL-107,2026-12-29 18:49:00,2026-12-29 19:09:00,G
Prod-05594,C,CRL-107,2026-12-29 22:15:00,2026-12-29 22:26:00,R
Prod-05594,C,CRL-105,2026-12-29 22:26:00,2026-12-29 22:35:00,G
Prod-05595,C,CRL-101,2026-12-30 1:37:00,2026-12-30 1:53:00,G
Prod-05596,C,CRL-106,2026-12-30 4:10:00,2026-12-30 4:21:00,G
Prod-05597,C,CRL-107,2026-12-30 6:51:00,2026-12-30 7:09:00,G
Prod-05599,C,CRL-105,2026-12-30 14:37:00,2026-12-30 14:56:00,G
Prod-05600,C,CRL-104,2026-12-30 17:31:00,2026-12-30 17:48:00,G
Prod-05601,C,CRL-106,2026-12-30 20:41:00,2026-12-30 20:54:00,G
Prod-05603,C,CRL-104,2026-12-31 0:51:00,2026-12-31 1:00:00,G
Prod-05604,C,CRL-107,2026-12-31 4:10:00,2026-12-31 4:26:00,G
Prod-05605,C,CRL-104,2026-12-31 7:19:00,2026-12-31 7:26:00,G
Prod-05606,C,CRL-107,2026-12-31 10:26:00,2026-12-31 10:31:00,G
Prod-05607,C,CRL-106,2026-12-31 13:30:00,2026-12-31 13:39:00,G
Prod-05609,C,CRL-101,2026-12-31 19:52:00,2026-12-31 20:12:00,G
Prod-05610,C,CRL-102,2026-12-31 21:46:00,2026-12-31 22:02:00,R
Prod-05610,C,CRL-102,2026-12-31 22:02:00,2026-12-31 22:22:00,B
Prod-05611,C,CRL-105,2027-01-01 2:27:00,2027-01-01 2:34:00,G
Prod-05612,C,CRL-106,2027-01-01 5:49:00,2027-01-01 6:00:00,G
Prod-05613,C,CRL-106,2027-01-01 9:35:00,2027-01-01 9:52:00,B
Prod-05614,C,CRL-106,2027-01-01 13:06:00,2027-01-01 13:21:00,G
Prod-05615,C,CRL-101,2027-01-01 16:10:00,2027-01-01 16:24:00,G
Prod-05616,C,CRL-107,2027-01-01 19:21:00,2027-01-01 19:39:00,G
Prod-05618,C,CRL-105,2027-01-02 1:16:00,2027-01-02 1:28:00,G
Prod-05620,C,CRL-103,2027-01-02 5:38:00,2027-01-02 5:43:00,G
Prod-05621,C,CRL-102,2027-01-02 8:54:00,2027-01-02 9:03:00,G
Prod-05622,C,CRL-107,2027-01-02 12:40:00,2027-01-02 12:56:00,G
Prod-05624,C,CRL-103,2027-01-02 16:26:00,2027-01-02 16:42:00,R
Prod-05624,C,CRL-101,2027-01-02 16:42:00,2027-01-02 16:56:00,B
Prod-05625,C,CRL-106,2027-01-02 20:09:00,2027-01-02 20:18:00,G
Prod-05626,C,CRL-105,2027-01-03 0:49:00,2027-01-03 1:01:00,G
Prod-05627,C,CRL-101,2027-01-03 4:16:00,2027-01-03 4:35:00,G
Prod-05628,C,CRL-103,2027-01-03 7:20:00,2027-01-03 7:36:00,G
Prod-05629,C,CRL-102,2027-01-03 10:10:00,2027-01-03 10:25:00,G
Prod-05630,C,CRL-105,2027-01-03 13:38:00,2027-01-03 13:46:00,G
Prod-05631,C,CRL-106,2027-01-03 15:35:00,2027-01-03 15:41:00,G
Prod-05632,C,CRL-107,2027-01-03 18:16:00,2027-01-03 18:34:00,G
Prod-05633,C,CRL-107,2027-01-03 22:05:00,2027-01-03 22:22:00,G
Prod-05634,C,CRL-101,2027-01-04 0:45:00,2027-01-04 0:54:00,G
Prod-05636,C,CRL-104,2027-01-04 4:52:00,2027-01-04 5:04:00,G
Prod-05637,C,CRL-105,2027-01-04 8:34:00,2027-01-04 8:40:00,G
Prod-05638,C,CRL-102,2027-01-04 11:40:00,2027-01-04 11:45:00,G
Prod-05639,C,CRL-103,2027-01-04 15:12:00,2027-01-04 15:28:00,G
Prod-05640,C,CRL-104,2027-01-04 17:11:00,2027-01-04 17:19:00,G
Prod-05643,C,CRL-107,2027-01-04 23:39:00,2027-01-04 23:48:00,G
Prod-05644,C,CRL-101,2027-01-05 4:03:00,2027-01-05 4:13:00,G
Prod-05645,C,CRL-107,2027-01-05 7:50:00,2027-01-05 7:56:00,G
Prod-05647,C,CRL-102,2027-01-05 12:11:00,2027-01-05 12:29:00,G
Prod-05649,C,CRL-102,2027-01-05 16:43:00,2027-01-05 17:01:00,G
Prod-05650,C,CRL-102,2027-01-05 21:21:00,2027-01-05 21:33:00,G
Prod-05651,C,CRL-102,2027-01-06 0:00:00,2027-01-06 0:08:00,G
Prod-05652,C,CRL-102,2027-01-06 2:17:00,2027-01-06 2:32:00,G
Prod-05653,C,CRL-104,2027-01-06 5:08:00,2027-01-06 5:20:00,G
Prod-05654,C,CRL-103,2027-01-06 8:25:00,2027-01-06 8:40:00,G
