제품ID,공정종류,장비ID,공정시작시간,공정종료시간,품질결과
Prod-05608,C,CRL-102,2025-01-27 09:49:20.703963,2025-01-27 10:07:59.597592,G
Prod-05609,C,CRL-106,2025-01-27 09:50:47.759274,2025-01-27 10:06:32.966332,G
Prod-05606,C,CRL-105,2025-01-27 09:57:14.864488,2025-01-27 10:06:43.242361,G
Prod-05605,C,CRL-107,2025-01-27 10:02:12.865439,2025-01-27 10:15:27.015854,G
Prod-05610,C,CRL-106,2025-01-27 10:06:32.966332,2025-01-27 10:24:04.141234,G
Prod-05596,C,CRL-103,2025-01-27 10:06:40.591819,2025-01-27 10:12:30.550386,G
Prod-05597,C,CRL-104,2025-01-27 10:11:13.979742,2025-01-27 10:23:02.065520,B
Prod-05613,C,CRL-103,2025-01-27 10:12:30.550386,2025-01-27 10:21:47.615810,G
Prod-05616,C,CRL-104,2025-01-27 10:23:02.065520,2025-01-27 10:35:17.058971,G
Prod-05607,C,CRL-101,2025-01-27 10:47:55.909922,2025-01-27 10:53:46.585184,B
Prod-05619,C,CRL-101,2025-01-27 10:53:46.585184,2025-01-27 11:04:55.772434,G
Prod-05612,C,CRL-102,2025-01-27 10:59:01.579546,2025-01-27 11:15:14.741759,G
Prod-05614,C,CRL-107,2025-01-27 11:00:32.266979,2025-01-27 11:08:51.131555,G
Prod-05611,C,CRL-105,2025-01-27 11:00:36.256237,2025-01-27 11:05:48.828254,G
Prod-05615,C,CRL-103,2025-01-27 11:03:15.223294,2025-01-27 11:09:45.025734,G
Prod-05618,C,CRL-104,2025-01-27 11:07:05.044023,2025-01-27 11:17:24.803578,G
Prod-05625,C,CRL-104,2025-01-27 11:17:24.803578,2025-01-27 11:32:44.753706,B
Prod-05617,C,CRL-106,2025-01-27 11:32:20.310601,2025-01-27 11:51:46.638855,G
Prod-05626,C,CRL-104,2025-01-27 11:32:44.753706,2025-01-27 11:40:31.384050,G
Prod-05620,C,CRL-101,2025-01-27 11:42:20.442605,2025-01-27 12:01:12.296165,G
Prod-05623,C,CRL-103,2025-01-27 11:47:27.338902,2025-01-27 11:56:49.016704,G
Prod-05621,C,CRL-105,2025-01-27 11:55:14.799971,2025-01-27 12:02:26.615998,G
Prod-05629,C,CRL-103,2025-01-27 11:56:49.016704,2025-01-27 12:07:50.325156,R
Prod-05624,C,CRL-102,2025-01-27 12:01:25.358750,2025-01-27 12:08:54.264923,G
Prod-05630,C,CRL-105,2025-01-27 12:02:26.615998,2025-01-27 12:22:12.304778,G
Prod-05629,C,CRL-101,2025-01-27 12:07:50.325156,2025-01-27 12:19:59.085850,G
Prod-05622,C,CRL-107,2025-01-27 12:19:02.267733,2025-01-27 12:32:24.003842,G
Prod-05634,C,CRL-101,2025-01-27 12:19:59.085850,2025-01-27 12:36:05.840724,G
Prod-05635,C,CRL-105,2025-01-27 12:26:11.779424,2025-01-27 12:34:12.678322,G
Prod-05633,C,CRL-102,2025-01-27 12:33:18.654432,2025-01-27 12:45:29.199975,G
Prod-05639,C,CRL-101,2025-01-27 12:36:05.840724,2025-01-27 12:45:10.762940,G
Prod-05628,C,CRL-106,2025-01-27 12:49:07.834825,2025-01-27 13:05:05.172575,G
Prod-05627,C,CRL-104,2025-01-27 12:59:27.791665,2025-01-27 13:08:29.000815,G
Prod-05636,C,CRL-107,2025-01-27 13:04:32.466410,2025-01-27 13:11:41.787515,G
Prod-05640,C,CRL-101,2025-01-27 13:15:35.092690,2025-01-27 13:29:53.130111,G
Prod-05631,C,CRL-103,2025-01-27 13:25:32.955822,2025-01-27 13:31:57.841351,G
Prod-05646,C,CRL-101,2025-01-27 13:29:53.130111,2025-01-27 13:38:27.499576,G
Prod-05643,C,CRL-106,2025-01-27 13:48:45.036179,2025-01-27 14:08:33.556044,G
Prod-05645,C,CRL-107,2025-01-27 13:49:32.778621,2025-01-27 14:00:41.291304,G
Prod-05638,C,CRL-105,2025-01-27 13:53:09.196065,2025-01-27 14:01:12.680458,B
Prod-05641,C,CRL-102,2025-01-27 13:57:19.569716,2025-01-27 14:07:08.406312,G
Prod-05650,C,CRL-105,2025-01-27 14:01:12.680458,2025-01-27 14:16:53.341625,B
Prod-05651,C,CRL-102,2025-01-27 14:07:08.406312,2025-01-27 14:21:58.720615,G
Prod-05652,C,CRL-106,2025-01-27 14:08:33.556044,2025-01-27 14:27:31.555005,G
Prod-05648,C,CRL-101,2025-01-27 14:10:56.714888,2025-01-27 14:26:41.405650,G
Prod-05654,C,CRL-102,2025-01-27 14:21:58.720615,2025-01-27 14:36:30.658229,G
Prod-05649,C,CRL-107,2025-01-27 14:43:19.580227,2025-01-27 15:01:15.750578,G
Prod-05644,C,CRL-104,2025-01-27 15:00:07.935829,2025-01-27 15:16:22.745818,G
Prod-05656,C,CRL-101,2025-01-27 15:05:10.905285,2025-01-27 15:23:00.660163,R
Prod-05647,C,CRL-103,2025-01-27 15:19:22.128175,2025-01-27 15:33:03.418920,G
Prod-05656,C,CRL-106,2025-01-27 15:23:00.660163,2025-01-27 15:42:23.007833,G
Prod-05660,C,CRL-103,2025-01-27 15:33:03.418920,2025-01-27 15:44:51.038187,G
Prod-05659,C,CRL-101,2025-01-27 15:34:21.596230,2025-01-27 15:40:32.830775,G
Prod-05664,C,CRL-106,2025-01-27 15:42:23.007833,2025-01-27 15:48:08.053824,G
Prod-05657,C,CRL-102,2025-01-27 15:46:15.257117,2025-01-27 16:04:36.214460,R
Prod-05665,C,CRL-103,2025-01-27 15:49:52.149776,2025-01-27 16:06:33.375387,B
Prod-05653,C,CRL-105,2025-01-27 15:53:34.071625,2025-01-27 16:11:56.705527,G
Prod-05657,C,CRL-107,2025-01-27 16:04:36.214460,2025-01-27 16:18:52.241156,G
Prod-05667,C,CRL-102,2025-01-27 16:04:36.214460,2025-01-27 16:22:41.378481,G
Prod-05658,C,CRL-104,2025-01-27 16:16:21.787216,2025-01-27 16:36:03.374429,G
Prod-05662,C,CRL-101,2025-01-27 16:17:36.094801,2025-01-27 16:27:38.733814,G
Prod-05674,C,CRL-104,2025-01-27 16:36:03.374429,2025-01-27 16:43:33.609914,G
Prod-05671,C,CRL-102,2025-01-27 16:47:39.166533,2025-01-27 17:00:03.485977,G
Prod-05666,C,CRL-106,2025-01-27 17:01:42.004224,2025-01-27 17:12:33.900260,G
Prod-05669,C,CRL-105,2025-01-27 17:03:50.478582,2025-01-27 17:19:17.463161,G
Prod-05676,C,CRL-102,2025-01-27 17:16:14.083206,2025-01-27 17:22:49.023559,G
Prod-05670,C,CRL-107,2025-01-27 17:20:31.944811,2025-01-27 17:37:23.130602,G
Prod-05675,C,CRL-104,2025-01-27 17:22:55.522964,2025-01-27 17:29:17.986972,G
Prod-05678,C,CRL-105,2025-01-27 17:29:21.030558,2025-01-27 17:35:01.109540,G
Prod-05668,C,CRL-103,2025-01-27 17:50:11.040652,2025-01-27 18:07:03.039766,G
Prod-05681,C,CRL-104,2025-01-27 17:58:25.891673,2025-01-27 18:08:03.979093,G
Prod-05686,C,CRL-104,2025-01-27 18:08:03.979093,2025-01-27 18:24:56.072415,G
Prod-05679,C,CRL-102,2025-01-27 18:16:26.077411,2025-01-27 18:26:08.562946,G
Prod-05673,C,CRL-101,2025-01-27 18:28:27.635481,2025-01-27 18:43:36.935156,G
Prod-05685,C,CRL-103,2025-01-27 18:33:13.880647,2025-01-27 18:50:09.948879,G
Prod-05677,C,CRL-106,2025-01-27 18:37:53.897423,2025-01-27 18:55:19.083806,G
Prod-05683,C,CRL-105,2025-01-27 18:38:22.893572,2025-01-27 18:45:12.831868,G
Prod-05684,C,CRL-107,2025-01-27 18:47:51.054710,2025-01-27 18:59:28.508368,G
Prod-05694,C,CRL-107,2025-01-27 18:59:28.508368,2025-01-27 19:17:25.674306,R
Prod-05691,C,CRL-105,2025-01-27 19:01:15.937291,2025-01-27 19:06:50.402442,G
Prod-05694,C,CRL-105,2025-01-27 19:17:25.674306,2025-01-27 19:31:36.614897,G
Prod-05693,C,CRL-106,2025-01-27 19:19:31.801453,2025-01-27 19:29:17.374695,G
Prod-05695,C,CRL-107,2025-01-27 19:20:41.674756,2025-01-27 19:31:56.575975,G
Prod-05690,C,CRL-101,2025-01-27 19:24:31.336662,2025-01-27 19:35:48.950409,G
Prod-05696,C,CRL-106,2025-01-27 19:29:27.842365,2025-01-27 19:44:41.052464,G
Prod-05697,C,CRL-105,2025-01-27 19:31:36.614897,2025-01-27 19:41:44.491587,G
Prod-05687,C,CRL-104,2025-01-27 19:32:24.017260,2025-01-27 19:37:57.851786,G
Prod-05701,C,CRL-104,2025-01-27 19:53:36.987695,2025-01-27 20:03:45.135682,R
Prod-05699,C,CRL-101,2025-01-27 19:54:21.487006,2025-01-27 20:13:34.225926,G
Prod-05701,C,CRL-105,2025-01-27 20:03:45.135682,2025-01-27 20:23:07.013921,G
Prod-05698,C,CRL-107,2025-01-27 20:07:27.967444,2025-01-27 20:26:02.403994,B
Prod-05692,C,CRL-103,2025-01-27 20:14:40.552637,2025-01-27 20:31:34.436423,G
Prod-05689,C,CRL-102,2025-01-27 20:37:31.783273,2025-01-27 20:47:51.344733,G
Prod-05705,C,CRL-101,2025-01-27 20:39:34.340319,2025-01-27 20:48:58.641219,G
Prod-05704,C,CRL-104,2025-01-27 21:01:04.779586,2025-01-27 21:17:22.767338,G
Prod-05708,C,CRL-103,2025-01-27 21:16:07.888411,2025-01-27 21:36:01.622141,G
Prod-05707,C,CRL-107,2025-01-27 21:16:33.090652,2025-01-27 21:35:31.179854,G
Prod-05711,C,CRL-104,2025-01-27 21:17:22.767338,2025-01-27 21:36:05.618059,G
Prod-05703,C,CRL-106,2025-01-27 21:37:41.652012,2025-01-27 21:54:19.875784,G
Prod-05710,C,CRL-102,2025-01-27 21:51:50.227178,2025-01-27 22:03:48.808205,R
Prod-05716,C,CRL-106,2025-01-27 21:54:19.875784,2025-01-27 22:00:33.253427,G
Prod-05713,C,CRL-107,2025-01-27 21:54:36.459707,2025-01-27 22:03:03.629523,G
Prod-05710,C,CRL-101,2025-01-27 22:03:48.808205,2025-01-27 22:10:20.194926,G
Prod-05719,C,CRL-102,2025-01-27 22:03:48.808205,2025-01-27 22:18:17.710535,G
Prod-05715,C,CRL-104,2025-01-27 22:04:51.700562,2025-01-27 22:20:36.904465,G
Prod-05706,C,CRL-105,2025-01-27 22:08:47.651291,2025-01-27 22:17:22.757336,G
Prod-05720,C,CRL-101,2025-01-27 22:10:20.194926,2025-01-27 22:22:43.680431,B
Prod-05718,C,CRL-107,2025-01-27 22:11:22.540046,2025-01-27 22:19:52.414991,G
Prod-05714,C,CRL-103,2025-01-27 22:12:37.581783,2025-01-27 22:18:16.981989,G
Prod-05724,C,CRL-107,2025-01-27 22:19:52.414991,2025-01-27 22:26:05.734934,G
Prod-05727,C,CRL-107,2025-01-27 22:52:05.911422,2025-01-27 22:57:25.782187,G
Prod-05728,C,CRL-107,2025-01-27 22:57:25.782187,2025-01-27 23:14:01.335158,G
Prod-05723,C,CRL-102,2025-01-27 23:06:45.124015,2025-01-27 23:18:49.952011,G
Prod-05722,C,CRL-103,2025-01-27 23:08:41.528963,2025-01-27 23:26:57.316775,G
Prod-05721,C,CRL-105,2025-01-27 23:15:50.306892,2025-01-27 23:23:22.391058,G
Prod-05717,C,CRL-106,2025-01-27 23:16:51.662103,2025-01-27 23:29:23.380604,G
Prod-05731,C,CRL-105,2025-01-27 23:23:22.391058,2025-01-27 23:30:00.314249,G
Prod-05732,C,CRL-103,2025-01-27 23:26:57.316775,2025-01-27 23:46:51.955253,G
Prod-05733,C,CRL-106,2025-01-27 23:29:23.380604,2025-01-27 23:45:41.458655,R
Prod-05726,C,CRL-101,2025-01-27 23:40:16.061088,2025-01-27 23:50:51.166838,G
Prod-05733,C,CRL-105,2025-01-27 23:45:41.458655,2025-01-27 23:51:33.811378,G
Prod-05730,C,CRL-102,2025-01-27 23:45:56.393411,2025-01-27 23:57:13.057276,G
Prod-05735,C,CRL-103,2025-01-27 23:46:51.955253,2025-01-27 23:55:26.530666,G
Prod-05737,C,CRL-103,2025-01-27 23:55:26.530666,2025-01-28 00:03:52.703141,G
Prod-05739,C,CRL-102,2025-01-28 00:06:19.425685,2025-01-28 00:18:43.816594,G
Prod-05725,C,CRL-104,2025-01-28 00:06:54.260621,2025-01-28 00:13:31.352623,G
Prod-05734,C,CRL-106,2025-01-28 00:13:58.506071,2025-01-28 00:27:53.407496,G
Prod-05744,C,CRL-106,2025-01-28 00:30:48.365286,2025-01-28 00:43:23.575267,G
Prod-05736,C,CRL-101,2025-01-28 00:30:57.236234,2025-01-28 00:36:52.545869,R
Prod-05736,C,CRL-105,2025-01-28 00:36:52.545869,2025-01-28 00:49:56.632216,G
Prod-05745,C,CRL-101,2025-01-28 00:36:52.545869,2025-01-28 00:46:44.688897,G
Prod-05742,C,CRL-104,2025-01-28 00:56:44.204986,2025-01-28 01:12:06.450832,G
Prod-05729,C,CRL-107,2025-01-28 01:04:18.565787,2025-01-28 01:18:54.654630,G
Prod-05740,C,CRL-103,2025-01-28 01:08:27.549973,2025-01-28 01:18:19.020758,G
Prod-05750,C,CRL-103,2025-01-28 01:18:19.020758,2025-01-28 01:29:20.183139,G
Prod-05743,C,CRL-102,2025-01-28 01:26:41.232619,2025-01-28 01:35:30.104248,G
Prod-05746,C,CRL-106,2025-01-28 01:27:21.258175,2025-01-28 01:33:21.461910,G
Prod-05747,C,CRL-101,2025-01-28 01:41:53.122248,2025-01-28 01:48:49.737029,G
Prod-05754,C,CRL-106,2025-01-28 01:47:56.970142,2025-01-28 02:06:45.941016,G
Prod-05756,C,CRL-101,2025-01-28 01:48:49.737029,2025-01-28 01:57:19.893184,G
Prod-05749,C,CRL-104,2025-01-28 01:51:25.335551,2025-01-28 02:10:52.791723,G
Prod-05748,C,CRL-105,2025-01-28 01:54:33.836952,2025-01-28 02:05:11.190378,G
Prod-05753,C,CRL-103,2025-01-28 02:10:04.666887,2025-01-28 02:26:05.591002,G
Prod-05752,C,CRL-107,2025-01-28 02:45:42.606764,2025-01-28 03:04:46.689710,G
Prod-05755,C,CRL-102,2025-01-28 02:52:31.514346,2025-01-28 02:59:33.236751,G
Prod-05760,C,CRL-106,2025-01-28 02:53:42.974276,2025-01-28 03:06:56.088676,R
Prod-05762,C,CRL-102,2025-01-28 02:59:33.236751,2025-01-28 03:15:18.767415,G
Prod-05757,C,CRL-101,2025-01-28 03:06:51.591540,2025-01-28 03:21:08.450110,G
Prod-05764,C,CRL-106,2025-01-28 03:06:56.088676,2025-01-28 03:21:59.093940,G
Prod-05760,C,CRL-104,2025-01-28 03:06:56.088676,2025-01-28 03:25:58.686797,G
Prod-05765,C,CRL-102,2025-01-28 03:15:18.767415,2025-01-28 03:30:39.939405,G
Prod-05767,C,CRL-104,2025-01-28 03:25:58.686797,2025-01-28 03:43:22.471812,B
Prod-05761,C,CRL-103,2025-01-28 03:27:08.785115,2025-01-28 03:37:01.543153,G
Prod-05759,C,CRL-105,2025-01-28 03:36:46.531792,2025-01-28 03:51:20.558752,G
Prod-05763,C,CRL-107,2025-01-28 03:40:44.111074,2025-01-28 03:57:51.841471,G
Prod-05766,C,CRL-101,2025-01-28 03:40:50.130555,2025-01-28 03:47:09.525847,R
Prod-05771,C,CRL-104,2025-01-28 03:43:22.471812,2025-01-28 03:56:40.427140,G
Prod-05766,C,CRL-106,2025-01-28 03:47:09.525847,2025-01-28 04:02:14.623653,G
Prod-05774,C,CRL-105,2025-01-28 03:51:20.558752,2025-01-28 03:57:27.746645,G
Prod-05775,C,CRL-104,2025-01-28 03:56:40.427140,2025-01-28 04:14:40.702058,G
Prod-05777,C,CRL-107,2025-01-28 04:15:54.898640,2025-01-28 04:29:25.326371,G
Prod-05779,C,CRL-104,2025-01-28 04:28:27.424075,2025-01-28 04:35:31.904271,G
Prod-05773,C,CRL-101,2025-01-28 04:39:39.395909,2025-01-28 04:47:09.488474,G
Prod-05770,C,CRL-103,2025-01-28 04:42:52.584730,2025-01-28 05:00:49.382808,G
Prod-05769,C,CRL-102,2025-01-28 04:46:02.287774,2025-01-28 04:59:12.566646,G
Prod-05782,C,CRL-101,2025-01-28 04:47:09.488474,2025-01-28 04:55:27.427868,R
Prod-05778,C,CRL-106,2025-01-28 04:53:01.701700,2025-01-28 05:12:40.168388,G
Prod-05782,C,CRL-101,2025-01-28 04:55:27.427868,2025-01-28 05:05:17.621462,G
Prod-05781,C,CRL-104,2025-01-28 05:15:35.029625,2025-01-28 05:25:40.608690,G
Prod-05787,C,CRL-106,2025-01-28 05:34:10.111328,2025-01-28 05:45:21.849365,G
Prod-05776,C,CRL-105,2025-01-28 05:40:29.653506,2025-01-28 05:52:14.952753,G
Prod-05789,C,CRL-106,2025-01-28 05:45:21.849365,2025-01-28 06:03:54.592387,B
Prod-05780,C,CRL-107,2025-01-28 05:51:02.217132,2025-01-28 06:10:29.862689,G
Prod-05790,C,CRL-105,2025-01-28 05:52:14.952753,2025-01-28 06:00:13.654830,G
Prod-05786,C,CRL-101,2025-01-28 05:54:12.177281,2025-01-28 06:09:36.297560,G
Prod-05783,C,CRL-102,2025-01-28 06:05:53.079345,2025-01-28 06:12:34.270379,G
Prod-05785,C,CRL-103,2025-01-28 06:23:27.271868,2025-01-28 06:29:27.199118,G
Prod-05796,C,CRL-106,2025-01-28 06:28:32.899456,2025-01-28 06:45:01.031021,G
Prod-05800,C,CRL-103,2025-01-28 06:29:44.839601,2025-01-28 06:48:01.348897,G
Prod-05799,C,CRL-102,2025-01-28 06:31:11.060088,2025-01-28 06:43:32.779504,G
Prod-05803,C,CRL-103,2025-01-28 06:48:01.348897,2025-01-28 06:54:36.509466,G
Prod-05797,C,CRL-101,2025-01-28 06:49:31.518275,2025-01-28 07:08:26.881369,G
Prod-05788,C,CRL-104,2025-01-28 06:51:05.861421,2025-01-28 07:08:48.902316,G
Prod-05801,C,CRL-102,2025-01-28 07:01:34.632808,2025-01-28 07:19:54.882339,G
Prod-05805,C,CRL-101,2025-01-28 07:08:26.881369,2025-01-28 07:14:52.883495,B
Prod-05793,C,CRL-105,2025-01-28 07:14:03.729658,2025-01-28 07:27:35.249735,G
Prod-05798,C,CRL-107,2025-01-28 07:23:41.467155,2025-01-28 07:38:55.035762,G
Prod-05808,C,CRL-102,2025-01-28 07:26:46.801508,2025-01-28 07:43:17.215037,G
Prod-05811,C,CRL-107,2025-01-28 07:38:55.035762,2025-01-28 07:47:34.368696,G
Prod-05806,C,CRL-104,2025-01-28 07:41:47.687745,2025-01-28 07:54:19.903382,G
Prod-05804,C,CRL-103,2025-01-28 07:50:50.678590,2025-01-28 08:00:13.937703,G
Prod-05807,C,CRL-101,2025-01-28 08:04:14.379519,2025-01-28 08:19:24.246827,G
Prod-05814,C,CRL-104,2025-01-28 08:35:08.993426,2025-01-28 08:50:22.478562,G
Prod-05809,C,CRL-105,2025-01-28 08:41:04.393519,2025-01-28 08:48:34.480900,B
Prod-05802,C,CRL-106,2025-01-28 08:43:57.896475,2025-01-28 08:52:47.357918,G
Prod-05815,C,CRL-103,2025-01-28 08:44:29.169817,2025-01-28 09:04:02.561717,G
Prod-05817,C,CRL-101,2025-01-28 08:46:53.477329,2025-01-28 09:00:18.786923,R
Prod-05818,C,CRL-104,2025-01-28 08:50:22.478562,2025-01-28 08:56:24.245841,G
Prod-05817,C,CRL-105,2025-01-28 09:00:18.786923,2025-01-28 09:18:58.991716,G
Prod-05812,C,CRL-102,2025-01-28 09:10:41.685027,2025-01-28 09:29:53.507308,G
Prod-05823,C,CRL-105,2025-01-28 09:18:58.991716,2025-01-28 09:33:00.513991,G
Prod-05825,C,CRL-105,2025-01-28 09:33:00.513991,2025-01-28 09:43:21.378077,G
Prod-05819,C,CRL-106,2025-01-28 09:34:02.443063,2025-01-28 09:46:58.062427,G
Prod-05827,C,CRL-106,2025-01-28 09:46:58.062427,2025-01-28 09:52:24.285081,G
Prod-05820,C,CRL-104,2025-01-28 09:50:47.463930,2025-01-28 10:08:36.527740,G
Prod-05813,C,CRL-107,2025-01-28 10:00:23.013187,2025-01-28 10:06:27.041574,G
Prod-05831,C,CRL-104,2025-01-28 10:08:36.527740,2025-01-28 10:17:52.798177,G
Prod-05822,C,CRL-101,2025-01-28 10:20:42.691158,2025-01-28 10:31:51.610228,R
Prod-05826,C,CRL-105,2025-01-28 10:29:53.421981,2025-01-28 10:40:08.086653,G
Prod-05822,C,CRL-103,2025-01-28 10:31:51.610228,2025-01-28 10:45:00.997175,G
Prod-05824,C,CRL-102,2025-01-28 10:37:41.095416,2025-01-28 10:42:58.094237,G
Prod-05832,C,CRL-104,2025-01-28 10:37:59.186818,2025-01-28 10:52:01.837068,G
Prod-05834,C,CRL-105,2025-01-28 10:40:08.086653,2025-01-28 10:45:23.731993,G
Prod-05836,C,CRL-103,2025-01-28 10:52:53.894550,2025-01-28 11:03:37.267793,G
Prod-05838,C,CRL-105,2025-01-28 10:53:57.853746,2025-01-28 11:10:14.482839,G
Prod-05830,C,CRL-107,2025-01-28 11:12:52.519880,2025-01-28 11:26:28.122725,G
Prod-05833,C,CRL-101,2025-01-28 11:17:59.221305,2025-01-28 11:30:35.779677,G
Prod-05840,C,CRL-104,2025-01-28 11:29:53.755106,2025-01-28 11:36:04.045843,G
Prod-05848,C,CRL-104,2025-01-28 11:36:04.045843,2025-01-28 11:42:59.499921,G
Prod-05829,C,CRL-106,2025-01-28 11:36:42.620702,2025-01-28 11:54:18.806255,G
Prod-05844,C,CRL-103,2025-01-28 11:54:11.209896,2025-01-28 12:01:25.878467,G
Prod-05835,C,CRL-102,2025-01-28 12:02:37.248349,2025-01-28 12:15:14.002732,G
Prod-05850,C,CRL-106,2025-01-28 12:20:59.039789,2025-01-28 12:27:47.159628,G
Prod-05853,C,CRL-106,2025-01-28 12:35:41.892358,2025-01-28 12:52:29.053408,G
Prod-05847,C,CRL-101,2025-01-28 12:37:58.137501,2025-01-28 12:50:12.288568,G
Prod-05846,C,CRL-107,2025-01-28 12:47:40.683344,2025-01-28 13:00:57.201290,G
Prod-05852,C,CRL-102,2025-01-28 12:48:07.827693,2025-01-28 12:53:26.503960,G
Prod-05849,C,CRL-104,2025-01-28 12:53:31.602398,2025-01-28 13:01:57.698353,G
Prod-05851,C,CRL-103,2025-01-28 13:13:07.875168,2025-01-28 13:24:41.264223,G
Prod-05857,C,CRL-101,2025-01-28 13:23:05.745682,2025-01-28 13:35:38.654228,B
Prod-05845,C,CRL-105,2025-01-28 13:34:41.658701,2025-01-28 13:51:40.350885,G
Prod-05858,C,CRL-106,2025-01-28 13:43:05.389847,2025-01-28 13:49:54.398387,G
Prod-05860,C,CRL-107,2025-01-28 13:45:35.076806,2025-01-28 14:03:19.373171,G
Prod-05866,C,CRL-105,2025-01-28 13:51:40.350885,2025-01-28 14:08:44.760490,G
Prod-05861,C,CRL-104,2025-01-28 13:58:31.571704,2025-01-28 14:17:58.548540,G
Prod-05867,C,CRL-107,2025-01-28 14:04:42.321008,2025-01-28 14:11:39.008137,G
Prod-05863,C,CRL-103,2025-01-28 14:18:40.839000,2025-01-28 14:24:00.571998,G
Prod-05859,C,CRL-102,2025-01-28 14:34:11.121165,2025-01-28 14:40:11.349041,G
Prod-05872,C,CRL-102,2025-01-28 14:43:13.502380,2025-01-28 14:50:21.988095,G
Prod-05871,C,CRL-103,2025-01-28 14:52:06.588838,2025-01-28 15:02:05.512498,B
Prod-05876,C,CRL-103,2025-01-28 15:02:05.512498,2025-01-28 15:20:52.262125,G
Prod-05865,C,CRL-106,2025-01-28 15:06:16.175033,2025-01-28 15:12:41.232833,G
Prod-05868,C,CRL-105,2025-01-28 15:10:34.395058,2025-01-28 15:28:41.835617,G
Prod-05869,C,CRL-107,2025-01-28 15:18:26.294373,2025-01-28 15:29:57.333825,G
Prod-05864,C,CRL-101,2025-01-28 15:34:32.459352,2025-01-28 15:45:39.850507,G
Prod-05878,C,CRL-106,2025-01-28 15:34:35.688664,2025-01-28 15:50:50.771778,G
Prod-05880,C,CRL-103,2025-01-28 15:49:12.771233,2025-01-28 16:02:56.599502,R
Prod-05880,C,CRL-105,2025-01-28 16:02:56.599502,2025-01-28 16:21:17.209280,G
Prod-05870,C,CRL-104,2025-01-28 16:03:58.596724,2025-01-28 16:11:36.000487,G
Prod-05882,C,CRL-106,2025-01-28 16:18:04.695785,2025-01-28 16:23:24.617550,B
Prod-05873,C,CRL-102,2025-01-28 16:25:33.285984,2025-01-28 16:31:14.996643,G
Prod-05884,C,CRL-104,2025-01-28 16:34:59.740869,2025-01-28 16:42:08.738741,G
Prod-05881,C,CRL-107,2025-01-28 16:36:50.170330,2025-01-28 16:43:04.523143,R
Prod-05888,C,CRL-104,2025-01-28 16:42:08.738741,2025-01-28 17:00:01.969506,G
Prod-05881,C,CRL-101,2025-01-28 16:43:04.523143,2025-01-28 16:49:10.189831,G
Prod-05883,C,CRL-103,2025-01-28 16:46:17.071693,2025-01-28 16:54:53.756027,G
Prod-05885,C,CRL-105,2025-01-28 16:53:10.996631,2025-01-28 17:02:10.311736,G
Prod-05893,C,CRL-103,2025-01-28 16:54:53.756027,2025-01-28 17:01:43.281929,G
Prod-05887,C,CRL-102,2025-01-28 17:03:19.753893,2025-01-28 17:16:54.851590,G
Prod-05894,C,CRL-104,2025-01-28 17:14:15.718161,2025-01-28 17:33:43.378851,G
Prod-05886,C,CRL-106,2025-01-28 17:14:24.423245,2025-01-28 17:31:34.046106,G
Prod-05889,C,CRL-107,2025-01-28 17:30:05.662803,2025-01-28 17:36:58.208813,G
Prod-05900,C,CRL-106,2025-01-28 17:31:34.046106,2025-01-28 17:49:20.834747,G
Prod-05898,C,CRL-102,2025-01-28 17:39:33.036377,2025-01-28 17:50:25.250878,G
Prod-05896,C,CRL-103,2025-01-28 17:41:40.593685,2025-01-28 18:01:26.177489,B
Prod-05890,C,CRL-101,2025-01-28 18:00:03.246722,2025-01-28 18:07:11.385311,B
Prod-05897,C,CRL-105,2025-01-28 18:06:55.160231,2025-01-28 18:15:37.119975,G
Prod-05902,C,CRL-107,2025-01-28 18:15:12.397354,2025-01-28 18:21:37.348202,G
Prod-05906,C,CRL-102,2025-01-28 18:41:27.164586,2025-01-28 18:52:11.774401,G
Prod-05909,C,CRL-107,2025-01-28 19:17:05.321608,2025-01-28 19:26:48.466286,G
Prod-05911,C,CRL-107,2025-01-28 19:26:48.466286,2025-01-28 19:33:09.203015,G
Prod-05912,C,CRL-107,2025-01-28 19:33:09.203015,2025-01-28 19:47:24.923342,G
Prod-05907,C,CRL-103,2025-01-28 19:33:36.907006,2025-01-28 19:40:57.704741,R
Prod-05907,C,CRL-101,2025-01-28 19:40:57.704741,2025-01-28 19:46:10.936063,B
Prod-05910,C,CRL-102,2025-01-28 19:46:14.395905,2025-01-28 19:59:04.366307,G
Prod-05915,C,CRL-107,2025-01-28 19:47:24.923342,2025-01-28 19:52:41.545352,G
Prod-05905,C,CRL-106,2025-01-28 19:47:57.240105,2025-01-28 19:56:29.741052,G
Prod-05901,C,CRL-104,2025-01-28 19:48:44.960529,2025-01-28 20:07:45.389021,G
Prod-05916,C,CRL-107,2025-01-28 19:52:41.545352,2025-01-28 19:58:44.274470,G
Prod-05921,C,CRL-107,2025-01-28 19:58:44.274470,2025-01-28 20:04:35.127221,G
Prod-05922,C,CRL-102,2025-01-28 19:59:04.366307,2025-01-28 20:16:27.358054,G
Prod-05914,C,CRL-101,2025-01-28 19:59:33.450276,2025-01-28 20:06:46.364342,G
Prod-05908,C,CRL-105,2025-01-28 20:04:27.963931,2025-01-28 20:12:38.708596,G
Prod-05918,C,CRL-106,2025-01-28 20:14:33.294591,2025-01-28 20:22:54.853033,G
Prod-05929,C,CRL-105,2025-01-28 20:22:03.660662,2025-01-28 20:28:47.588108,G
