제품ID,공정종류,장비ID,공정시작시간,공정종료시간,품질결과
Prod-06436,A,AST-102,2025-01-31 03:37:40.144908,2025-01-31 05:20:41.730477,G
Prod-06437,A,AST-109,2025-01-31 03:41:43.375889,2025-01-31 06:00:29.523163,B
Prod-06438,A,AST-108,2025-01-31 03:46:46.735091,2025-01-31 05:11:36.764558,G
Prod-06439,A,AST-110,2025-01-31 03:52:16.269311,2025-01-31 05:42:23.593603,G
Prod-06440,A,AST-106,2025-01-31 03:55:43.556110,2025-01-31 06:41:32.762090,G
Prod-06441,A,AST-111,2025-01-31 03:58:21.649758,2025-01-31 06:28:14.161164,G
Prod-06442,A,AST-114,2025-01-31 04:16:24.634977,2025-01-31 07:10:24.298571,G
Prod-06443,A,AST-118,2025-01-31 04:19:40.322722,2025-01-31 06:27:36.866725,G
Prod-06444,A,AST-104,2025-01-31 04:21:23.772747,2025-01-31 06:01:06.183950,G
Prod-06445,A,AST-105,2025-01-31 04:46:18.063613,2025-01-31 07:12:46.619799,G
Prod-06446,A,AST-103,2025-01-31 04:51:53.255088,2025-01-31 07:16:05.145389,G
Prod-06447,A,AST-112,2025-01-31 04:52:37.652792,2025-01-31 07:48:29.562392,G
Prod-06448,A,AST-116,2025-01-31 04:58:49.833053,2025-01-31 07:18:50.293714,G
Prod-06449,A,AST-117,2025-01-31 05:05:50.834454,2025-01-31 06:45:05.946523,G
Prod-06450,A,AST-101,2025-01-31 05:10:48.206955,2025-01-31 07:50:16.537952,G
Prod-06451,A,AST-108,2025-01-31 05:11:36.764558,2025-01-31 06:12:02.709208,G
Prod-06452,A,AST-102,2025-01-31 05:20:41.730477,2025-01-31 07:40:20.386283,G
Prod-06453,A,AST-110,2025-01-31 05:42:23.593603,2025-01-31 07:28:43.594326,G
Prod-06454,A,AST-113,2025-01-31 05:42:38.334187,2025-01-31 06:44:37.264963,G
Prod-06455,A,AST-107,2025-01-31 05:47:01.133212,2025-01-31 07:57:40.601520,G
Prod-06456,A,AST-115,2025-01-31 05:54:51.642275,2025-01-31 08:42:01.005393,G
Prod-06457,A,AST-109,2025-01-31 06:00:29.523163,2025-01-31 08:30:43.052168,G
Prod-06458,A,AST-104,2025-01-31 06:01:06.183950,2025-01-31 07:30:35.597647,G
Prod-06459,A,AST-108,2025-01-31 06:12:02.709208,2025-01-31 07:18:21.802565,G
Prod-06460,A,AST-118,2025-01-31 06:27:36.866725,2025-01-31 07:56:47.272983,B
Prod-06461,A,AST-111,2025-01-31 06:28:14.161164,2025-01-31 07:42:32.233023,G
Prod-06462,A,AST-106,2025-01-31 06:41:32.762090,2025-01-31 08:19:29.347444,G
Prod-06463,A,AST-113,2025-01-31 06:44:37.264963,2025-01-31 09:42:02.845864,G
Prod-06464,A,AST-117,2025-01-31 06:45:05.946523,2025-01-31 08:44:52.381322,G
Prod-06465,A,AST-114,2025-01-31 07:10:24.298571,2025-01-31 09:41:50.262751,G
Prod-06466,A,AST-105,2025-01-31 07:12:46.619799,2025-01-31 09:09:52.841567,G
Prod-06467,A,AST-103,2025-01-31 07:16:05.145389,2025-01-31 09:04:29.952376,G
Prod-06468,A,AST-108,2025-01-31 07:18:21.802565,2025-01-31 10:13:52.816527,G
Prod-06469,A,AST-116,2025-01-31 07:18:50.293714,2025-01-31 08:20:14.928770,G
Prod-06470,A,AST-110,2025-01-31 07:28:43.594326,2025-01-31 08:51:15.977996,G
Prod-06471,A,AST-104,2025-01-31 07:30:35.597647,2025-01-31 08:56:55.977820,G
Prod-06472,A,AST-102,2025-01-31 07:40:20.386283,2025-01-31 08:58:18.121896,G
Prod-06473,A,AST-111,2025-01-31 07:42:32.233023,2025-01-31 10:27:04.491509,B
Prod-06474,A,AST-112,2025-01-31 07:48:29.562392,2025-01-31 09:27:51.089211,G
Prod-06475,A,AST-101,2025-01-31 07:50:16.537952,2025-01-31 10:16:46.853248,G
Prod-06476,A,AST-118,2025-01-31 07:56:47.272983,2025-01-31 10:01:00.009403,G
Prod-06477,A,AST-107,2025-01-31 07:57:40.601520,2025-01-31 09:45:19.154203,G
Prod-06478,A,AST-106,2025-01-31 08:19:29.347444,2025-01-31 10:37:10.241440,G
Prod-06479,A,AST-116,2025-01-31 08:20:14.928770,2025-01-31 10:31:40.311032,G
Prod-06480,A,AST-109,2025-01-31 08:30:43.052168,2025-01-31 09:51:38.004750,G
Prod-06481,A,AST-115,2025-01-31 08:42:01.005393,2025-01-31 11:03:03.032689,G
Prod-06482,A,AST-117,2025-01-31 08:44:52.381322,2025-01-31 09:51:41.353234,G
Prod-06483,A,AST-110,2025-01-31 08:51:15.977996,2025-01-31 10:35:54.071630,G
Prod-06484,A,AST-104,2025-01-31 08:56:55.977820,2025-01-31 11:42:55.594801,G
Prod-06485,A,AST-102,2025-01-31 08:58:18.121896,2025-01-31 11:39:57.255250,G
Prod-06486,A,AST-103,2025-01-31 09:04:29.952376,2025-01-31 10:45:47.290151,G
Prod-06487,A,AST-105,2025-01-31 09:09:52.841567,2025-01-31 11:08:19.140906,G
Prod-06488,A,AST-112,2025-01-31 09:27:51.089211,2025-01-31 11:57:54.761995,G
Prod-06489,A,AST-114,2025-01-31 09:41:50.262751,2025-01-31 11:47:24.591843,G
Prod-06490,A,AST-113,2025-01-31 09:42:02.845864,2025-01-31 11:52:09.452404,G
Prod-06491,A,AST-107,2025-01-31 09:45:19.154203,2025-01-31 11:54:00.180960,G
Prod-06492,A,AST-109,2025-01-31 09:51:38.004750,2025-01-31 11:13:13.543675,G
Prod-06493,A,AST-117,2025-01-31 09:51:41.353234,2025-01-31 11:28:22.178453,G
Prod-06494,A,AST-118,2025-01-31 10:01:00.009403,2025-01-31 11:12:43.451503,G
Prod-06495,A,AST-108,2025-01-31 10:13:52.816527,2025-01-31 11:28:19.438652,G
Prod-06496,A,AST-101,2025-01-31 10:16:46.853248,2025-01-31 12:40:16.331272,G
Prod-06497,A,AST-111,2025-01-31 10:27:04.491509,2025-01-31 12:56:26.319446,G
Prod-06498,A,AST-116,2025-01-31 10:31:40.311032,2025-01-31 12:51:15.181300,G
Prod-06499,A,AST-110,2025-01-31 10:35:54.071630,2025-01-31 12:56:15.541038,G
Prod-06500,A,AST-106,2025-01-31 10:37:10.241440,2025-01-31 13:03:56.251363,G
Prod-06501,A,AST-103,2025-01-31 10:45:47.290151,2025-01-31 13:09:37.335446,G
Prod-06502,A,AST-115,2025-01-31 11:03:03.032689,2025-01-31 13:53:50.712088,G
Prod-06503,A,AST-105,2025-01-31 11:08:19.140906,2025-01-31 13:56:46.234518,B
Prod-06504,A,AST-118,2025-01-31 11:12:43.451503,2025-01-31 12:44:09.940705,G
Prod-06505,A,AST-109,2025-01-31 11:13:13.543675,2025-01-31 13:02:13.428522,G
Prod-06506,A,AST-108,2025-01-31 11:28:19.438652,2025-01-31 12:57:21.881482,G
Prod-06507,A,AST-117,2025-01-31 11:28:22.178453,2025-01-31 12:32:30.750238,G
Prod-06508,A,AST-102,2025-01-31 11:39:57.255250,2025-01-31 12:52:06.685231,G
Prod-06509,A,AST-104,2025-01-31 11:42:55.594801,2025-01-31 13:01:12.704960,G
Prod-06510,A,AST-114,2025-01-31 11:47:24.591843,2025-01-31 14:24:10.871423,G
Prod-06511,A,AST-113,2025-01-31 11:52:09.452404,2025-01-31 13:03:32.836160,G
Prod-06512,A,AST-107,2025-01-31 11:54:00.180960,2025-01-31 13:12:49.210295,G
Prod-06513,A,AST-112,2025-01-31 11:57:54.761995,2025-01-31 13:17:51.909956,G
Prod-06514,A,AST-117,2025-01-31 12:32:30.750238,2025-01-31 14:49:20.711335,G
Prod-06515,A,AST-101,2025-01-31 12:40:16.331272,2025-01-31 14:55:15.043085,G
Prod-06516,A,AST-118,2025-01-31 12:44:09.940705,2025-01-31 14:48:42.930146,G
Prod-06517,A,AST-116,2025-01-31 12:51:15.181300,2025-01-31 13:54:04.386166,G
Prod-06518,A,AST-102,2025-01-31 12:52:06.685231,2025-01-31 15:34:24.040604,G
Prod-06519,A,AST-110,2025-01-31 12:56:15.541038,2025-01-31 15:34:32.146373,G
Prod-06520,A,AST-111,2025-01-31 12:56:26.319446,2025-01-31 14:20:09.178193,G
Prod-06521,A,AST-108,2025-01-31 12:57:21.881482,2025-01-31 14:00:30.461134,G
Prod-06522,A,AST-104,2025-01-31 13:01:12.704960,2025-01-31 15:40:50.286483,G
Prod-06523,A,AST-109,2025-01-31 13:02:13.428522,2025-01-31 15:19:13.997061,B
Prod-06524,A,AST-113,2025-01-31 13:03:32.836160,2025-01-31 14:12:14.358885,B
Prod-06525,A,AST-106,2025-01-31 13:03:56.251363,2025-01-31 14:49:04.129673,B
Prod-06526,A,AST-103,2025-01-31 13:09:37.335446,2025-01-31 14:24:44.782201,G
Prod-06527,A,AST-107,2025-01-31 13:12:49.210295,2025-01-31 16:05:14.335238,G
Prod-06528,A,AST-112,2025-01-31 13:17:51.909956,2025-01-31 14:37:21.800854,G
Prod-06529,A,AST-115,2025-01-31 13:53:50.712088,2025-01-31 16:10:22.463260,G
Prod-06530,A,AST-116,2025-01-31 13:54:04.386166,2025-01-31 15:25:58.859665,G
Prod-06531,A,AST-105,2025-01-31 13:56:46.234518,2025-01-31 16:30:15.570812,G
Prod-06532,A,AST-108,2025-01-31 14:00:30.461134,2025-01-31 16:47:38.748906,B
Prod-06533,A,AST-113,2025-01-31 14:12:14.358885,2025-01-31 16:21:29.881073,G
Prod-06534,A,AST-111,2025-01-31 14:20:09.178193,2025-01-31 16:19:10.170682,G
Prod-06535,A,AST-114,2025-01-31 14:24:10.871423,2025-01-31 16:44:20.405631,G
Prod-06536,A,AST-103,2025-01-31 14:24:44.782201,2025-01-31 15:34:07.752837,G
Prod-06537,A,AST-112,2025-01-31 14:37:21.800854,2025-01-31 16:21:24.242879,G
Prod-06538,A,AST-118,2025-01-31 14:48:42.930146,2025-01-31 15:58:40.686940,G
Prod-06539,A,AST-106,2025-01-31 14:49:04.129673,2025-01-31 17:21:17.138293,G
Prod-06540,A,AST-117,2025-01-31 14:49:20.711335,2025-01-31 16:47:04.508241,G
Prod-06541,A,AST-101,2025-01-31 14:55:15.043085,2025-01-31 16:12:35.244171,G
Prod-06542,A,AST-109,2025-01-31 15:19:13.997061,2025-01-31 17:03:06.456739,G
Prod-06543,A,AST-116,2025-01-31 15:25:58.859665,2025-01-31 18:01:02.599063,G
Prod-06544,A,AST-103,2025-01-31 15:34:07.752837,2025-01-31 17:02:57.374609,G
Prod-06545,A,AST-102,2025-01-31 15:34:24.040604,2025-01-31 17:34:34.983354,G
Prod-06546,A,AST-110,2025-01-31 15:34:32.146373,2025-01-31 18:31:39.968342,G
Prod-06547,A,AST-104,2025-01-31 15:40:50.286483,2025-01-31 18:02:41.805602,G
Prod-06548,A,AST-118,2025-01-31 15:58:40.686940,2025-01-31 17:37:33.218570,G
Prod-06549,A,AST-107,2025-01-31 16:05:14.335238,2025-01-31 18:44:39.635810,G
Prod-06550,A,AST-115,2025-01-31 16:10:22.463260,2025-01-31 18:04:53.074566,B
Prod-06551,A,AST-101,2025-01-31 16:12:35.244171,2025-01-31 19:00:49.251377,G
Prod-06552,A,AST-111,2025-01-31 16:19:10.170682,2025-01-31 19:14:32.969379,G
Prod-06553,A,AST-112,2025-01-31 16:21:24.242879,2025-01-31 18:28:25.972085,G
Prod-06554,A,AST-113,2025-01-31 16:21:29.881073,2025-01-31 18:11:39.292327,G
Prod-06555,A,AST-105,2025-01-31 16:30:15.570812,2025-01-31 18:39:32.703777,G
Prod-06556,A,AST-114,2025-01-31 16:44:20.405631,2025-01-31 18:11:55.755088,G
Prod-06557,A,AST-117,2025-01-31 16:47:04.508241,2025-01-31 19:28:25.179499,G
Prod-06558,A,AST-108,2025-01-31 16:47:38.748906,2025-01-31 19:09:47.672904,G
Prod-06559,A,AST-103,2025-01-31 17:02:57.374609,2025-01-31 19:11:56.158991,G
Prod-06560,A,AST-109,2025-01-31 17:03:06.456739,2025-01-31 19:02:51.070142,B
Prod-06561,A,AST-106,2025-01-31 17:21:17.138293,2025-01-31 19:15:57.906568,G
Prod-06562,A,AST-102,2025-01-31 17:34:34.983354,2025-01-31 20:24:50.260747,G
Prod-06563,A,AST-118,2025-01-31 17:37:33.218570,2025-01-31 18:45:02.551204,G
Prod-06564,A,AST-116,2025-01-31 18:01:02.599063,2025-01-31 19:29:41.574284,G
Prod-06565,A,AST-104,2025-01-31 18:02:41.805602,2025-01-31 20:53:25.019172,G
Prod-06566,A,AST-115,2025-01-31 18:04:53.074566,2025-01-31 19:48:08.651391,G
Prod-06567,A,AST-113,2025-01-31 18:11:39.292327,2025-01-31 19:47:52.089751,G
Prod-06568,A,AST-114,2025-01-31 18:11:55.755088,2025-01-31 19:39:02.656726,G
Prod-06569,A,AST-112,2025-01-31 18:28:25.972085,2025-01-31 21:13:22.586873,G
Prod-06570,A,AST-110,2025-01-31 18:31:39.968342,2025-01-31 20:02:44.381432,G
Prod-06571,A,AST-105,2025-01-31 18:39:32.703777,2025-01-31 20:45:17.358299,G
Prod-06572,A,AST-107,2025-01-31 18:44:39.635810,2025-01-31 20:10:13.695493,G
Prod-06573,A,AST-118,2025-01-31 18:45:02.551204,2025-01-31 19:58:52.409144,G
Prod-06574,A,AST-101,2025-01-31 19:00:49.251377,2025-01-31 20:38:21.259867,G
Prod-06575,A,AST-109,2025-01-31 19:02:51.070142,2025-01-31 20:27:39.245664,G
Prod-06576,A,AST-108,2025-01-31 19:09:47.672904,2025-01-31 21:38:52.829912,G
Prod-06577,A,AST-103,2025-01-31 19:11:56.158991,2025-01-31 20:15:54.486955,B
Prod-06578,A,AST-111,2025-01-31 19:14:32.969379,2025-01-31 21:00:30.152308,B
Prod-06579,A,AST-106,2025-01-31 19:15:57.906568,2025-01-31 20:39:46.093817,G
Prod-06580,A,AST-117,2025-01-31 19:28:25.179499,2025-01-31 21:21:58.374836,G
Prod-06581,A,AST-116,2025-01-31 19:29:41.574284,2025-01-31 20:39:57.871830,G
Prod-06582,A,AST-114,2025-01-31 19:39:02.656726,2025-01-31 21:34:09.150246,G
Prod-06583,A,AST-113,2025-01-31 19:47:52.089751,2025-01-31 21:00:32.375409,G
Prod-06584,A,AST-115,2025-01-31 19:48:08.651391,2025-01-31 21:49:51.435038,G
Prod-06585,A,AST-118,2025-01-31 19:58:52.409144,2025-01-31 22:58:21.949195,G
Prod-06586,A,AST-110,2025-01-31 20:02:44.381432,2025-01-31 21:05:59.159929,G
Prod-06587,A,AST-107,2025-01-31 20:10:13.695493,2025-01-31 22:30:57.898973,B
Prod-06588,A,AST-103,2025-01-31 20:15:54.486955,2025-01-31 22:19:43.620475,G
Prod-06589,A,AST-102,2025-01-31 20:24:50.260747,2025-01-31 21:39:37.931434,G
Prod-06590,A,AST-109,2025-01-31 20:27:39.245664,2025-01-31 23:04:31.137508,G
Prod-06591,A,AST-101,2025-01-31 20:38:21.259867,2025-01-31 22:58:36.086807,G
Prod-06592,A,AST-106,2025-01-31 20:39:46.093817,2025-01-31 22:25:09.572593,B
Prod-06593,A,AST-116,2025-01-31 20:39:57.871830,2025-01-31 23:37:58.143294,G
Prod-06594,A,AST-105,2025-01-31 20:45:17.358299,2025-01-31 23:01:09.233585,G
Prod-06595,A,AST-104,2025-01-31 20:53:25.019172,2025-01-31 22:15:45.363490,G
Prod-06596,A,AST-111,2025-01-31 21:00:30.152308,2025-01-31 23:43:35.343453,G
Prod-06597,A,AST-113,2025-01-31 21:00:32.375409,2025-01-31 23:36:59.891525,G
Prod-06598,A,AST-110,2025-01-31 21:05:59.159929,2025-01-31 22:14:27.415691,G
Prod-06599,A,AST-112,2025-01-31 21:13:22.586873,2025-01-31 23:01:13.202936,G
Prod-06600,A,AST-117,2025-01-31 21:21:58.374836,2025-02-01 00:07:46.290898,G
Prod-06601,A,AST-114,2025-01-31 21:34:09.150246,2025-01-31 22:35:58.061899,G
Prod-06602,A,AST-108,2025-01-31 21:38:52.829912,2025-01-31 22:43:00.851288,G
Prod-06603,A,AST-102,2025-01-31 21:39:37.931434,2025-01-31 23:05:13.891142,G
Prod-06604,A,AST-115,2025-01-31 21:49:51.435038,2025-01-31 23:14:35.367826,G
Prod-06605,A,AST-110,2025-01-31 22:14:27.415691,2025-01-31 23:32:40.444787,G
Prod-06606,A,AST-104,2025-01-31 22:15:45.363490,2025-01-31 23:31:38.920246,G
Prod-06607,A,AST-103,2025-01-31 22:19:43.620475,2025-02-01 00:58:18.328666,G
Prod-06608,A,AST-106,2025-01-31 22:25:09.572593,2025-02-01 00:01:35.570402,G
Prod-06609,A,AST-107,2025-01-31 22:30:57.898973,2025-01-31 23:57:25.300008,G
Prod-06610,A,AST-114,2025-01-31 22:35:58.061899,2025-02-01 00:16:42.167039,G
Prod-06611,A,AST-108,2025-01-31 22:43:00.851288,2025-02-01 01:15:20.038973,G
Prod-06612,A,AST-118,2025-01-31 22:58:21.949195,2025-02-01 01:56:22.287979,G
Prod-06613,A,AST-101,2025-01-31 22:58:36.086807,2025-02-01 01:57:44.551923,G
Prod-06614,A,AST-105,2025-01-31 23:01:09.233585,2025-02-01 00:06:09.880759,G
Prod-06615,A,AST-112,2025-01-31 23:01:13.202936,2025-02-01 01:14:07.661481,G
Prod-06616,A,AST-109,2025-01-31 23:04:31.137508,2025-02-01 01:08:18.437463,G
Prod-06617,A,AST-102,2025-01-31 23:05:13.891142,2025-02-01 01:51:15.069015,G
Prod-06618,A,AST-115,2025-01-31 23:14:35.367826,2025-02-01 00:43:42.180843,G
Prod-06619,A,AST-104,2025-01-31 23:31:38.920246,2025-02-01 02:07:16.955479,B
Prod-06620,A,AST-110,2025-01-31 23:32:40.444787,2025-02-01 01:16:21.406104,G
Prod-06621,A,AST-113,2025-01-31 23:36:59.891525,2025-02-01 02:29:52.681118,G
Prod-06622,A,AST-116,2025-01-31 23:37:58.143294,2025-02-01 01:00:32.001190,G
Prod-06623,A,AST-111,2025-01-31 23:43:35.343453,2025-02-01 01:15:51.796995,G
Prod-06624,A,AST-107,2025-01-31 23:57:25.300008,2025-02-01 01:53:34.263147,G
Prod-06625,A,AST-106,2025-02-01 00:01:35.570402,2025-02-01 01:08:50.932180,G
Prod-06626,A,AST-105,2025-02-01 00:06:09.880759,2025-02-01 01:26:53.400872,B
Prod-06627,A,AST-117,2025-02-01 00:07:46.290898,2025-02-01 02:48:06.818103,G
Prod-06628,A,AST-114,2025-02-01 00:16:42.167039,2025-02-01 03:09:42.941903,G
Prod-06629,A,AST-115,2025-02-01 00:43:42.180843,2025-02-01 03:07:56.820661,G
Prod-06630,A,AST-103,2025-02-01 00:58:18.328666,2025-02-01 02:31:09.746551,G
Prod-06631,A,AST-116,2025-02-01 01:00:32.001190,2025-02-01 03:41:58.601375,G
Prod-06632,A,AST-109,2025-02-01 01:08:18.437463,2025-02-01 02:43:39.455979,B
Prod-06633,A,AST-106,2025-02-01 01:08:50.932180,2025-02-01 03:55:28.137937,G
Prod-06634,A,AST-112,2025-02-01 01:14:07.661481,2025-02-01 04:00:59.614420,G
Prod-06635,A,AST-108,2025-02-01 01:15:20.038973,2025-02-01 03:27:40.865695,G
Prod-06636,A,AST-111,2025-02-01 01:15:51.796995,2025-02-01 04:15:03.195739,G
Prod-06637,A,AST-110,2025-02-01 01:16:21.406104,2025-02-01 03:49:00.217092,G
Prod-06638,A,AST-105,2025-02-01 01:26:53.400872,2025-02-01 04:00:25.963673,G
Prod-06639,A,AST-102,2025-02-01 01:51:15.069015,2025-02-01 03:02:07.107349,G
Prod-06640,A,AST-107,2025-02-01 01:53:34.263147,2025-02-01 03:50:24.844034,G
Prod-06641,A,AST-118,2025-02-01 01:56:22.287979,2025-02-01 04:16:46.238365,G
Prod-06642,A,AST-101,2025-02-01 01:57:44.551923,2025-02-01 03:40:12.600156,G
Prod-06643,A,AST-104,2025-02-01 02:07:16.955479,2025-02-01 03:39:16.556364,G
Prod-06644,A,AST-113,2025-02-01 02:29:52.681118,2025-02-01 05:00:47.568321,G
Prod-06645,A,AST-103,2025-02-01 02:31:09.746551,2025-02-01 04:16:53.248474,G
Prod-06646,A,AST-109,2025-02-01 02:43:39.455979,2025-02-01 04:46:32.946550,G
Prod-06647,A,AST-117,2025-02-01 02:48:06.818103,2025-02-01 04:29:03.190304,G
Prod-06648,A,AST-102,2025-02-01 03:02:07.107349,2025-02-01 04:52:17.775808,G
Prod-06649,A,AST-115,2025-02-01 03:07:56.820661,2025-02-01 04:17:39.600225,G
Prod-06650,A,AST-114,2025-02-01 03:09:42.941903,2025-02-01 05:31:35.025566,G
Prod-06651,A,AST-108,2025-02-01 03:27:40.865695,2025-02-01 05:28:41.744233,G
Prod-06652,A,AST-104,2025-02-01 03:39:16.556364,2025-02-01 06:36:32.514601,G
Prod-06653,A,AST-101,2025-02-01 03:40:12.600156,2025-02-01 05:43:35.582751,G
Prod-06654,A,AST-116,2025-02-01 03:41:58.601375,2025-02-01 06:10:23.372603,G
Prod-06655,A,AST-110,2025-02-01 03:49:00.217092,2025-02-01 05:10:45.680740,G
Prod-06656,A,AST-107,2025-02-01 03:50:24.844034,2025-02-01 06:05:43.614862,G
Prod-06657,A,AST-106,2025-02-01 03:55:28.137937,2025-02-01 04:58:17.361365,G
Prod-06658,A,AST-105,2025-02-01 04:00:25.963673,2025-02-01 05:30:07.316579,G
Prod-06659,A,AST-112,2025-02-01 04:00:59.614420,2025-02-01 06:06:22.735317,G
Prod-06660,A,AST-111,2025-02-01 04:15:03.195739,2025-02-01 05:28:27.013544,G
Prod-06661,A,AST-118,2025-02-01 04:16:46.238365,2025-02-01 05:26:46.214288,G
Prod-06662,A,AST-103,2025-02-01 04:16:53.248474,2025-02-01 06:55:39.213119,B
Prod-06663,A,AST-115,2025-02-01 04:17:39.600225,2025-02-01 05:21:40.580483,G
Prod-06664,A,AST-117,2025-02-01 04:29:03.190304,2025-02-01 06:07:17.931458,G
Prod-06665,A,AST-109,2025-02-01 04:46:32.946550,2025-02-01 07:19:33.685321,G
Prod-06666,A,AST-102,2025-02-01 04:52:17.775808,2025-02-01 06:02:58.635608,G
Prod-06667,A,AST-106,2025-02-01 04:58:17.361365,2025-02-01 06:44:17.102526,G
Prod-06668,A,AST-113,2025-02-01 05:00:47.568321,2025-02-01 06:10:26.225554,G
Prod-06669,A,AST-110,2025-02-01 05:10:45.680740,2025-02-01 07:20:33.714860,G
Prod-06670,A,AST-115,2025-02-01 05:21:40.580483,2025-02-01 08:02:22.807317,G
Prod-06671,A,AST-118,2025-02-01 05:26:46.214288,2025-02-01 07:16:31.817948,B
Prod-06672,A,AST-111,2025-02-01 05:28:27.013544,2025-02-01 06:31:49.499040,G
Prod-06673,A,AST-108,2025-02-01 05:28:41.744233,2025-02-01 06:42:05.540843,G
Prod-06674,A,AST-105,2025-02-01 05:30:07.316579,2025-02-01 08:20:51.598997,G
Prod-06675,A,AST-114,2025-02-01 05:31:35.025566,2025-02-01 07:37:15.887734,G
Prod-06676,A,AST-101,2025-02-01 05:43:35.582751,2025-02-01 08:26:31.816882,G
Prod-06677,A,AST-102,2025-02-01 06:02:58.635608,2025-02-01 07:15:57.921431,G
Prod-06678,A,AST-107,2025-02-01 06:05:43.614862,2025-02-01 08:49:49.411059,G
Prod-06679,A,AST-112,2025-02-01 06:06:22.735317,2025-02-01 08:14:01.313294,G
Prod-06680,A,AST-117,2025-02-01 06:07:17.931458,2025-02-01 07:22:47.708991,G
Prod-06681,A,AST-116,2025-02-01 06:10:23.372603,2025-02-01 09:03:39.867027,G
Prod-06682,A,AST-113,2025-02-01 06:10:26.225554,2025-02-01 08:45:48.305582,G
Prod-06683,A,AST-111,2025-02-01 06:31:49.499040,2025-02-01 07:44:44.164292,G
Prod-06684,A,AST-104,2025-02-01 06:36:32.514601,2025-02-01 09:21:49.419862,G
Prod-06685,A,AST-108,2025-02-01 06:42:05.540843,2025-02-01 08:39:04.643826,G
Prod-06686,A,AST-106,2025-02-01 06:44:17.102526,2025-02-01 08:24:42.116383,G
Prod-06687,A,AST-103,2025-02-01 06:55:39.213119,2025-02-01 09:14:08.045166,G
Prod-06688,A,AST-102,2025-02-01 07:15:57.921431,2025-02-01 09:11:00.109997,G
Prod-06689,A,AST-118,2025-02-01 07:16:31.817948,2025-02-01 09:02:25.889123,G
Prod-06690,A,AST-109,2025-02-01 07:19:33.685321,2025-02-01 08:34:34.819969,G
Prod-06691,A,AST-110,2025-02-01 07:20:33.714860,2025-02-01 09:32:01.618471,G
Prod-06692,A,AST-117,2025-02-01 07:22:47.708991,2025-02-01 09:42:40.145146,G
Prod-06693,A,AST-114,2025-02-01 07:37:15.887734,2025-02-01 09:13:28.408732,G
Prod-06694,A,AST-111,2025-02-01 07:44:44.164292,2025-02-01 09:02:18.311507,G
Prod-06695,A,AST-115,2025-02-01 08:02:22.807317,2025-02-01 10:57:38.068341,G
Prod-06696,A,AST-112,2025-02-01 08:14:01.313294,2025-02-01 09:43:31.681205,G
Prod-06697,A,AST-105,2025-02-01 08:20:51.598997,2025-02-01 10:02:33.208812,G
Prod-06698,A,AST-106,2025-02-01 08:24:42.116383,2025-02-01 09:57:03.774223,G
Prod-06699,A,AST-101,2025-02-01 08:26:31.816882,2025-02-01 10:30:16.744439,G
Prod-06700,A,AST-109,2025-02-01 08:34:34.819969,2025-02-01 09:53:08.254376,G
Prod-06701,A,AST-108,2025-02-01 08:39:04.643826,2025-02-01 10:12:02.485278,G
Prod-06702,A,AST-113,2025-02-01 08:45:48.305582,2025-02-01 09:47:30.827169,G
Prod-06703,A,AST-107,2025-02-01 08:49:49.411059,2025-02-01 10:06:44.430835,G
Prod-06704,A,AST-111,2025-02-01 09:02:18.311507,2025-02-01 10:37:02.023556,G
Prod-06705,A,AST-118,2025-02-01 09:02:25.889123,2025-02-01 10:43:49.717264,G
Prod-06706,A,AST-116,2025-02-01 09:03:39.867027,2025-02-01 11:37:06.087504,G
Prod-06707,A,AST-102,2025-02-01 09:11:00.109997,2025-02-01 10:24:46.805894,G
Prod-06708,A,AST-114,2025-02-01 09:13:28.408732,2025-02-01 12:06:05.303281,G
Prod-06709,A,AST-103,2025-02-01 09:14:08.045166,2025-02-01 11:56:44.572088,G
Prod-06710,A,AST-104,2025-02-01 09:21:49.419862,2025-02-01 11:10:14.373895,G
Prod-06711,A,AST-110,2025-02-01 09:32:01.618471,2025-02-01 10:56:59.388758,G
Prod-06712,A,AST-117,2025-02-01 09:42:40.145146,2025-02-01 10:49:31.752330,G
Prod-06713,A,AST-112,2025-02-01 09:43:31.681205,2025-02-01 12:24:09.284248,G
Prod-06714,A,AST-113,2025-02-01 09:47:30.827169,2025-02-01 12:08:11.964895,G
Prod-06715,A,AST-109,2025-02-01 09:53:08.254376,2025-02-01 12:04:58.685963,G
Prod-06716,A,AST-106,2025-02-01 09:57:03.774223,2025-02-01 12:50:22.292707,G
Prod-06717,A,AST-105,2025-02-01 10:02:33.208812,2025-02-01 12:30:27.991429,G
Prod-06718,A,AST-107,2025-02-01 10:06:44.430835,2025-02-01 11:17:41.052778,G
Prod-06719,A,AST-108,2025-02-01 10:12:02.485278,2025-02-01 11:22:20.959366,G
Prod-06720,A,AST-102,2025-02-01 10:24:46.805894,2025-02-01 12:41:34.127538,G
Prod-06721,A,AST-101,2025-02-01 10:30:16.744439,2025-02-01 11:44:53.944282,G
Prod-06722,A,AST-111,2025-02-01 10:37:02.023556,2025-02-01 11:38:20.056711,G
Prod-06723,A,AST-118,2025-02-01 10:43:49.717264,2025-02-01 13:11:16.107222,G
Prod-06724,A,AST-117,2025-02-01 10:49:31.752330,2025-02-01 12:01:00.042992,G
Prod-06725,A,AST-110,2025-02-01 10:56:59.388758,2025-02-01 13:23:04.143007,G
