제품ID,공정종류,장비ID,공정시작시간,공정종료시간,품질결과
Prod-05907,B,BEOL-120,2025-01-28 18:41:17.151081,2025-01-28 19:33:36.907006,G
Prod-05917,B,BEOL-117,2025-01-28 18:47:22.836233,2025-01-28 19:18:45.040246,B
Prod-05921,B,BEOL-102,2025-01-28 19:00:55.047255,2025-01-28 19:46:03.679562,G
Prod-05913,B,BEOL-108,2025-01-28 19:01:13.343331,2025-01-28 20:30:00.678342,G
Prod-05924,B,BEOL-121,2025-01-28 19:07:22.418258,2025-01-28 19:40:28.640679,B
Prod-05910,B,BEOL-106,2025-01-28 19:11:24.524153,2025-01-28 19:46:14.395905,G
Prod-05922,B,BEOL-118,2025-01-28 19:16:00.298569,2025-01-28 19:52:56.925076,G
Prod-05918,B,BEOL-101,2025-01-28 19:16:37.405029,2025-01-28 20:14:33.294591,G
Prod-05928,B,BEOL-104,2025-01-28 19:32:43.104414,2025-01-28 20:36:57.100690,G
Prod-05929,B,BEOL-112,2025-01-28 19:38:37.418759,2025-01-28 20:22:03.660662,G
Prod-05923,B,BEOL-123,2025-01-28 19:48:38.357956,2025-01-28 20:49:03.350674,G
Prod-05920,B,BEOL-110,2025-01-28 19:55:36.236859,2025-01-28 20:20:30.614675,B
Prod-05932,B,BEOL-111,2025-01-28 20:22:05.715570,2025-01-28 21:40:07.973564,G
Prod-05927,B,BEOL-109,2025-01-28 20:30:24.511715,2025-01-28 21:45:38.090794,G
Prod-05935,B,BEOL-117,2025-01-28 20:33:50.409792,2025-01-28 21:52:06.005079,B
Prod-05940,B,BEOL-120,2025-01-28 20:37:23.281760,2025-01-28 22:04:54.429010,G
Prod-05925,B,BEOL-116,2025-01-28 20:40:03.637292,2025-01-28 21:53:16.370056,B
Prod-05931,B,BEOL-103,2025-01-28 20:45:37.068650,2025-01-28 22:25:25.470576,G
Prod-05936,B,BEOL-114,2025-01-28 20:55:41.655925,2025-01-28 22:09:42.570535,G
Prod-05943,B,BEOL-106,2025-01-28 21:04:28.780809,2025-01-28 22:27:21.580874,G
Prod-05945,B,BEOL-119,2025-01-28 21:19:43.729141,2025-01-28 21:57:40.766871,G
Prod-05933,B,BEOL-122,2025-01-28 21:34:53.285594,2025-01-28 22:05:43.877505,G
Prod-05941,B,BEOL-121,2025-01-28 21:35:27.098207,2025-01-28 22:34:50.984913,G
Prod-05942,B,BEOL-102,2025-01-28 21:36:44.197553,2025-01-28 22:03:52.487256,G
Prod-05939,B,BEOL-107,2025-01-28 21:45:32.980962,2025-01-28 22:47:57.242057,G
Prod-05937,B,BEOL-124,2025-01-28 22:09:58.646624,2025-01-28 23:02:47.681571,G
Prod-05948,B,BEOL-113,2025-01-28 22:10:20.842576,2025-01-28 23:49:44.238346,G
Prod-05952,B,BEOL-112,2025-01-28 22:16:35.449750,2025-01-28 23:01:24.139861,G
Prod-05949,B,BEOL-105,2025-01-28 22:22:05.255774,2025-01-28 23:55:47.566181,G
Prod-05956,B,BEOL-123,2025-01-28 22:26:34.006477,2025-01-28 23:36:12.090222,G
Prod-05944,B,BEOL-115,2025-01-28 22:43:28.183058,2025-01-29 00:06:26.640610,G
Prod-05953,B,BEOL-108,2025-01-28 22:43:51.784332,2025-01-28 23:57:33.104673,G
Prod-05954,B,BEOL-104,2025-01-28 22:43:53.466021,2025-01-28 23:59:47.351555,G
Prod-05946,B,BEOL-118,2025-01-28 22:43:57.701353,2025-01-28 23:35:06.202574,G
Prod-05957,B,BEOL-111,2025-01-28 23:09:25.169660,2025-01-28 23:36:47.144746,G
Prod-05959,B,BEOL-117,2025-01-28 23:12:57.039961,2025-01-29 00:12:48.737176,G
Prod-05950,B,BEOL-101,2025-01-28 23:21:34.421786,2025-01-29 00:24:53.316017,G
Prod-05965,B,BEOL-122,2025-01-28 23:34:34.043616,2025-01-28 23:59:31.570197,B
Prod-05951,B,BEOL-110,2025-01-28 23:34:49.832938,2025-01-29 00:31:32.043935,G
Prod-05966,B,BEOL-114,2025-01-28 23:39:27.452165,2025-01-29 01:10:28.636447,G
Prod-05971,B,BEOL-112,2025-01-28 23:45:21.580559,2025-01-29 00:48:42.669527,G
Prod-05958,B,BEOL-109,2025-01-29 00:16:31.981762,2025-01-29 01:27:09.967828,G
Prod-05964,B,BEOL-120,2025-01-29 00:18:45.171775,2025-01-29 01:14:17.423545,G
Prod-05961,B,BEOL-116,2025-01-29 00:35:39.349084,2025-01-29 01:06:15.938750,G
Prod-05963,B,BEOL-102,2025-01-29 00:38:45.910231,2025-01-29 01:19:35.772443,G
Prod-05962,B,BEOL-119,2025-01-29 00:42:35.245808,2025-01-29 02:14:58.642966,G
Prod-05969,B,BEOL-121,2025-01-29 00:44:16.563561,2025-01-29 01:14:15.260091,G
Prod-05977,B,BEOL-105,2025-01-29 00:50:46.750110,2025-01-29 01:49:18.941138,G
Prod-05974,B,BEOL-123,2025-01-29 00:50:56.381033,2025-01-29 01:48:37.849675,G
Prod-05967,B,BEOL-103,2025-01-29 00:54:57.849274,2025-01-29 01:50:54.176381,B
Prod-05970,B,BEOL-107,2025-01-29 01:07:20.222904,2025-01-29 02:17:21.920077,G
Prod-05975,B,BEOL-111,2025-01-29 01:20:11.272573,2025-01-29 02:15:09.800945,G
Prod-05968,B,BEOL-106,2025-01-29 01:22:33.165936,2025-01-29 01:50:37.067750,G
Prod-05982,B,BEOL-117,2025-01-29 01:23:25.430876,2025-01-29 02:54:49.949851,G
Prod-05972,B,BEOL-124,2025-01-29 01:39:26.806618,2025-01-29 02:52:10.753855,G
Prod-05979,B,BEOL-122,2025-01-29 01:39:49.970861,2025-01-29 02:15:04.039942,G
Prod-05980,B,BEOL-104,2025-01-29 01:43:37.582793,2025-01-29 03:10:21.949424,G
Prod-05985,B,BEOL-112,2025-01-29 01:54:45.912075,2025-01-29 03:17:37.998895,G
Prod-05973,B,BEOL-118,2025-01-29 02:04:03.600863,2025-01-29 03:10:49.291917,G
Prod-05983,B,BEOL-101,2025-01-29 02:09:25.004667,2025-01-29 02:32:24.708396,G
Prod-05976,B,BEOL-113,2025-01-29 02:20:01.427031,2025-01-29 03:07:34.480171,G
Prod-05986,B,BEOL-116,2025-01-29 02:35:14.298555,2025-01-29 02:56:45.989216,G
Prod-05978,B,BEOL-108,2025-01-29 02:37:51.362441,2025-01-29 03:03:45.437804,G
Prod-05981,B,BEOL-115,2025-01-29 02:42:31.441312,2025-01-29 03:29:40.826228,G
Prod-05993,B,BEOL-105,2025-01-29 02:51:57.742657,2025-01-29 03:46:24.837418,G
Prod-05990,B,BEOL-102,2025-01-29 03:04:44.236954,2025-01-29 03:43:44.659794,G
Prod-05989,B,BEOL-120,2025-01-29 03:09:22.932949,2025-01-29 04:11:57.566728,G
Prod-05991,B,BEOL-109,2025-01-29 03:14:18.692677,2025-01-29 04:54:17.925070,B
Prod-05997,B,BEOL-122,2025-01-29 03:29:31.212827,2025-01-29 04:59:44.793478,G
Prod-05988,B,BEOL-121,2025-01-29 03:30:42.418193,2025-01-29 04:13:18.288147,G
Prod-05984,B,BEOL-110,2025-01-29 03:33:42.931124,2025-01-29 04:32:53.821457,G
Prod-05987,B,BEOL-114,2025-01-29 03:46:06.473024,2025-01-29 05:15:03.361034,G
Prod-05998,B,BEOL-111,2025-01-29 03:48:47.186816,2025-01-29 05:13:13.747711,G
Prod-05996,B,BEOL-119,2025-01-29 03:49:49.052393,2025-01-29 04:29:08.686690,G
Prod-06000,B,BEOL-101,2025-01-29 03:56:49.978681,2025-01-29 04:17:11.066018,G
Prod-05992,B,BEOL-123,2025-01-29 03:56:59.783435,2025-01-29 05:05:27.949290,G
Prod-05994,B,BEOL-106,2025-01-29 04:04:21.597623,2025-01-29 04:55:07.959489,G
Prod-06003,B,BEOL-117,2025-01-29 04:11:34.047542,2025-01-29 04:38:20.861437,G
Prod-05999,B,BEOL-107,2025-01-29 04:12:23.142434,2025-01-29 05:42:00.410779,G
Prod-06005,B,BEOL-108,2025-01-29 04:20:27.348027,2025-01-29 05:18:06.256311,G
Prod-06001,B,BEOL-124,2025-01-29 04:21:47.952977,2025-01-29 05:29:52.132988,G
Prod-06004,B,BEOL-116,2025-01-29 04:29:41.945697,2025-01-29 05:49:24.579470,G
Prod-05995,B,BEOL-103,2025-01-29 04:36:44.927572,2025-01-29 05:57:52.008985,G
Prod-06008,B,BEOL-118,2025-01-29 04:45:41.959545,2025-01-29 05:56:54.431806,G
Prod-06009,B,BEOL-112,2025-01-29 04:56:40.376950,2025-01-29 06:26:44.426828,G
Prod-06015,B,BEOL-121,2025-01-29 05:19:10.694434,2025-01-29 05:41:05.523403,G
Prod-06014,B,BEOL-120,2025-01-29 05:37:27.794235,2025-01-29 06:31:43.268542,G
Prod-06010,B,BEOL-115,2025-01-29 05:40:27.932046,2025-01-29 06:32:34.538663,G
Prod-06017,B,BEOL-119,2025-01-29 05:47:57.354121,2025-01-29 06:59:47.915731,G
Prod-06011,B,BEOL-102,2025-01-29 05:49:10.754339,2025-01-29 06:15:25.382801,G
Prod-06006,B,BEOL-113,2025-01-29 05:49:20.787503,2025-01-29 07:14:52.181821,G
Prod-06013,B,BEOL-105,2025-01-29 05:50:04.448845,2025-01-29 06:18:46.645356,G
Prod-06021,B,BEOL-106,2025-01-29 05:50:22.333067,2025-01-29 06:34:02.905125,G
Prod-06007,B,BEOL-104,2025-01-29 05:51:52.160910,2025-01-29 06:23:57.653964,G
Prod-06024,B,BEOL-111,2025-01-29 06:21:37.085867,2025-01-29 07:23:02.177795,G
Prod-06022,B,BEOL-122,2025-01-29 06:26:20.985877,2025-01-29 07:07:44.139479,G
Prod-06019,B,BEOL-117,2025-01-29 06:32:39.361319,2025-01-29 07:36:28.009238,G
Prod-06025,B,BEOL-114,2025-01-29 06:35:58.339226,2025-01-29 08:11:42.159060,G
Prod-06020,B,BEOL-109,2025-01-29 06:42:21.420352,2025-01-29 07:20:48.583445,G
Prod-06016,B,BEOL-101,2025-01-29 06:49:00.923047,2025-01-29 08:09:24.243908,G
Prod-06018,B,BEOL-110,2025-01-29 06:53:37.016001,2025-01-29 08:12:28.400126,G
Prod-06027,B,BEOL-124,2025-01-29 06:55:20.740314,2025-01-29 08:30:47.631943,G
Prod-06033,B,BEOL-102,2025-01-29 07:03:51.454787,2025-01-29 08:35:33.194835,G
Prod-06023,B,BEOL-123,2025-01-29 07:29:18.645063,2025-01-29 08:08:00.033736,G
Prod-06029,B,BEOL-107,2025-01-29 07:39:46.776462,2025-01-29 08:12:44.322677,G
Prod-06026,B,BEOL-108,2025-01-29 07:47:54.758613,2025-01-29 09:14:55.843157,G
Prod-06037,B,BEOL-120,2025-01-29 07:50:39.978365,2025-01-29 08:14:56.802279,G
Prod-06039,B,BEOL-106,2025-01-29 07:53:43.030200,2025-01-29 09:03:26.536414,G
Prod-06036,B,BEOL-112,2025-01-29 08:06:11.960655,2025-01-29 08:30:44.882726,G
Prod-06028,B,BEOL-121,2025-01-29 08:11:17.862147,2025-01-29 08:40:33.792539,G
Prod-06032,B,BEOL-103,2025-01-29 08:14:04.302209,2025-01-29 08:54:13.143171,G
Prod-06030,B,BEOL-116,2025-01-29 08:17:08.845458,2025-01-29 09:39:59.969789,G
Prod-06035,B,BEOL-104,2025-01-29 08:23:05.852578,2025-01-29 09:36:45.636042,G
Prod-06034,B,BEOL-105,2025-01-29 08:32:29.958149,2025-01-29 09:58:57.226448,G
Prod-06031,B,BEOL-118,2025-01-29 08:32:48.320556,2025-01-29 09:26:25.846618,G
Prod-06047,B,BEOL-101,2025-01-29 09:10:34.746523,2025-01-29 09:37:07.199025,G
Prod-06052,B,BEOL-112,2025-01-29 09:16:27.261893,2025-01-29 09:55:43.278913,G
Prod-06053,B,BEOL-124,2025-01-29 09:20:26.851410,2025-01-29 10:35:49.250637,G
Prod-06043,B,BEOL-109,2025-01-29 09:24:15.928692,2025-01-29 09:46:13.605834,G
Prod-06042,B,BEOL-113,2025-01-29 09:26:27.263794,2025-01-29 11:02:57.775404,G
Prod-06038,B,BEOL-115,2025-01-29 09:27:26.575821,2025-01-29 11:05:13.617158,G
Prod-06046,B,BEOL-123,2025-01-29 09:31:33.175692,2025-01-29 10:02:35.572695,G
Prod-06048,B,BEOL-114,2025-01-29 09:32:18.408063,2025-01-29 11:00:08.033790,G
Prod-06041,B,BEOL-122,2025-01-29 09:32:26.479941,2025-01-29 10:32:02.692419,G
Prod-06040,B,BEOL-119,2025-01-29 09:34:28.832761,2025-01-29 10:53:11.274902,B
Prod-06045,B,BEOL-117,2025-01-29 09:36:15.904367,2025-01-29 10:13:20.501263,G
Prod-06051,B,BEOL-120,2025-01-29 09:52:16.207787,2025-01-29 10:37:46.583296,G
Prod-06044,B,BEOL-111,2025-01-29 10:03:15.177385,2025-01-29 10:58:06.233586,G
Prod-06050,B,BEOL-107,2025-01-29 10:24:11.836067,2025-01-29 10:56:39.026738,G
Prod-06056,B,BEOL-103,2025-01-29 10:26:15.894699,2025-01-29 11:53:54.538963,G
Prod-06054,B,BEOL-102,2025-01-29 10:29:38.648834,2025-01-29 11:43:10.337617,G
Prod-06049,B,BEOL-110,2025-01-29 10:31:45.373507,2025-01-29 10:59:18.096496,G
Prod-06063,B,BEOL-109,2025-01-29 10:56:15.751869,2025-01-29 12:18:41.207476,B
Prod-06059,B,BEOL-118,2025-01-29 11:05:52.540579,2025-01-29 12:05:04.599316,G
Prod-06066,B,BEOL-123,2025-01-29 11:08:43.809278,2025-01-29 11:39:21.935833,G
Prod-06069,B,BEOL-124,2025-01-29 11:11:42.348424,2025-01-29 11:33:14.175360,G
Prod-06064,B,BEOL-112,2025-01-29 11:14:55.241636,2025-01-29 12:05:37.094481,G
Prod-06057,B,BEOL-106,2025-01-29 11:23:23.956377,2025-01-29 12:30:21.406387,G
Prod-06062,B,BEOL-116,2025-01-29 11:23:30.314397,2025-01-29 11:44:17.516994,G
Prod-06067,B,BEOL-117,2025-01-29 11:25:27.367825,2025-01-29 12:36:06.532887,G
Prod-06055,B,BEOL-121,2025-01-29 11:26:56.309541,2025-01-29 13:05:20.157550,G
Prod-06073,B,BEOL-111,2025-01-29 11:47:39.422423,2025-01-29 12:58:08.011735,G
Prod-06061,B,BEOL-101,2025-01-29 11:53:53.884041,2025-01-29 13:14:17.809876,G
Prod-06058,B,BEOL-108,2025-01-29 11:54:27.080959,2025-01-29 12:54:59.636158,G
Prod-06074,B,BEOL-110,2025-01-29 12:04:37.828014,2025-01-29 12:29:28.919003,G
Prod-06072,B,BEOL-107,2025-01-29 12:06:13.874046,2025-01-29 13:04:52.021326,G
Prod-06060,B,BEOL-104,2025-01-29 12:06:19.725190,2025-01-29 13:07:10.444518,G
Prod-06070,B,BEOL-120,2025-01-29 12:14:47.837477,2025-01-29 12:41:33.577696,G
Prod-06065,B,BEOL-105,2025-01-29 12:15:11.601743,2025-01-29 13:51:39.169250,B
Prod-06068,B,BEOL-122,2025-01-29 12:17:18.489849,2025-01-29 13:54:32.091215,G
Prod-06075,B,BEOL-114,2025-01-29 12:42:39.430669,2025-01-29 14:19:19.698477,G
Prod-06077,B,BEOL-115,2025-01-29 12:44:27.783289,2025-01-29 13:53:50.504767,G
Prod-06081,B,BEOL-116,2025-01-29 12:45:09.403550,2025-01-29 13:59:18.115303,G
Prod-06080,B,BEOL-102,2025-01-29 12:48:07.072202,2025-01-29 13:46:54.579150,G
Prod-06086,B,BEOL-109,2025-01-29 13:08:03.169504,2025-01-29 13:47:08.106426,G
Prod-06071,B,BEOL-119,2025-01-29 13:09:16.929097,2025-01-29 14:40:50.021173,G
Prod-06076,B,BEOL-113,2025-01-29 13:21:55.535283,2025-01-29 14:19:18.253618,G
Prod-06088,B,BEOL-106,2025-01-29 13:31:59.321778,2025-01-29 14:22:55.449960,G
Prod-06079,B,BEOL-123,2025-01-29 13:34:44.454334,2025-01-29 15:03:16.251194,G
Prod-06084,B,BEOL-118,2025-01-29 13:36:34.690678,2025-01-29 14:17:43.052651,G
Prod-06095,B,BEOL-107,2025-01-29 13:53:07.340275,2025-01-29 15:12:19.535611,G
Prod-06087,B,BEOL-110,2025-01-29 14:03:23.554421,2025-01-29 14:57:50.175275,G
Prod-06078,B,BEOL-124,2025-01-29 14:03:28.204385,2025-01-29 15:20:50.773703,G
Prod-06083,B,BEOL-103,2025-01-29 14:06:06.820853,2025-01-29 15:20:21.894060,B
Prod-06089,B,BEOL-117,2025-01-29 14:12:29.829315,2025-01-29 15:14:09.263492,G
Prod-06096,B,BEOL-121,2025-01-29 14:17:36.011753,2025-01-29 15:38:19.359234,G
Prod-06092,B,BEOL-108,2025-01-29 14:30:49.915740,2025-01-29 15:06:55.094227,G
Prod-06093,B,BEOL-111,2025-01-29 14:30:52.837107,2025-01-29 15:11:04.944203,G
Prod-06099,B,BEOL-102,2025-01-29 14:35:54.929951,2025-01-29 15:47:53.006304,G
Prod-06085,B,BEOL-112,2025-01-29 14:37:45.071655,2025-01-29 16:17:10.101269,G
Prod-06090,B,BEOL-120,2025-01-29 14:55:11.209378,2025-01-29 16:04:28.774524,G
Prod-06101,B,BEOL-105,2025-01-29 15:17:10.437813,2025-01-29 16:02:03.888320,G
Prod-06100,B,BEOL-109,2025-01-29 15:18:51.710202,2025-01-29 16:15:15.067275,G
Prod-06098,B,BEOL-101,2025-01-29 15:20:40.239248,2025-01-29 16:59:55.562812,B
Prod-06102,B,BEOL-115,2025-01-29 15:37:31.241202,2025-01-29 17:11:49.837506,G
Prod-06108,B,BEOL-114,2025-01-29 15:40:50.340739,2025-01-29 17:05:50.753381,G
Prod-06111,B,BEOL-110,2025-01-29 15:42:51.048930,2025-01-29 16:48:25.370077,G
Prod-06104,B,BEOL-116,2025-01-29 15:44:54.683700,2025-01-29 16:45:54.226709,G
Prod-06097,B,BEOL-104,2025-01-29 15:47:49.783333,2025-01-29 17:08:19.391494,G
Prod-06109,B,BEOL-106,2025-01-29 16:00:01.956878,2025-01-29 16:24:07.115625,G
Prod-06112,B,BEOL-123,2025-01-29 16:07:32.129736,2025-01-29 16:32:10.336784,G
Prod-06113,B,BEOL-108,2025-01-29 16:08:58.262368,2025-01-29 17:29:02.166740,B
Prod-06116,B,BEOL-107,2025-01-29 16:19:30.074598,2025-01-29 16:45:41.705941,G
Prod-06106,B,BEOL-113,2025-01-29 16:24:45.512594,2025-01-29 17:52:33.575929,G
Prod-06103,B,BEOL-122,2025-01-29 16:43:55.696222,2025-01-29 18:23:12.262854,G
Prod-06105,B,BEOL-118,2025-01-29 16:50:48.443736,2025-01-29 18:02:26.962041,G
Prod-06118,B,BEOL-103,2025-01-29 17:01:49.040722,2025-01-29 17:56:09.633267,G
Prod-06117,B,BEOL-117,2025-01-29 17:06:13.579927,2025-01-29 17:28:34.491532,G
Prod-06114,B,BEOL-111,2025-01-29 17:14:21.655759,2025-01-29 18:46:19.781811,G
Prod-06110,B,BEOL-119,2025-01-29 17:19:26.906063,2025-01-29 18:21:44.159812,G
Prod-06123,B,BEOL-120,2025-01-29 17:23:46.696165,2025-01-29 17:57:57.398085,G
Prod-06122,B,BEOL-105,2025-01-29 17:49:10.319654,2025-01-29 18:51:22.572865,G
Prod-06120,B,BEOL-121,2025-01-29 17:51:28.873296,2025-01-29 19:10:01.290406,G
Prod-06119,B,BEOL-124,2025-01-29 17:54:09.551624,2025-01-29 19:33:05.534894,G
Prod-06129,B,BEOL-116,2025-01-29 17:56:40.655382,2025-01-29 18:44:40.176976,G
Prod-06121,B,BEOL-102,2025-01-29 18:11:39.880580,2025-01-29 19:33:55.705255,G
Prod-06126,B,BEOL-106,2025-01-29 18:12:58.301694,2025-01-29 18:48:46.424149,G
Prod-06125,B,BEOL-112,2025-01-29 18:37:57.221199,2025-01-29 20:01:53.742718,G
Prod-06124,B,BEOL-109,2025-01-29 18:40:53.653731,2025-01-29 19:57:53.010717,G
Prod-06130,B,BEOL-110,2025-01-29 18:44:54.832668,2025-01-29 19:30:49.795980,G
Prod-06131,B,BEOL-101,2025-01-29 18:51:47.665637,2025-01-29 19:23:49.949565,G
Prod-06132,B,BEOL-114,2025-01-29 18:52:03.972556,2025-01-29 19:33:13.007671,B
Prod-06138,B,BEOL-103,2025-01-29 18:54:30.170382,2025-01-29 19:54:13.164682,G
Prod-06127,B,BEOL-123,2025-01-29 19:08:40.453797,2025-01-29 20:11:47.900327,G
Prod-06128,B,BEOL-107,2025-01-29 19:10:53.577791,2025-01-29 20:30:38.481131,G
Prod-06143,B,BEOL-116,2025-01-29 19:15:44.227442,2025-01-29 19:49:43.688288,G
Prod-06133,B,BEOL-104,2025-01-29 19:24:00.302340,2025-01-29 20:21:10.250702,G
Prod-06139,B,BEOL-120,2025-01-29 19:44:03.388528,2025-01-29 21:15:01.834339,G
Prod-06136,B,BEOL-108,2025-01-29 19:45:09.635915,2025-01-29 20:43:35.874066,G
Prod-06135,B,BEOL-117,2025-01-29 19:50:33.206321,2025-01-29 20:48:50.660300,G
Prod-06147,B,BEOL-121,2025-01-29 19:54:28.022857,2025-01-29 21:32:24.207558,G
Prod-06134,B,BEOL-115,2025-01-29 20:00:21.340759,2025-01-29 21:01:08.917365,G
Prod-06146,B,BEOL-105,2025-01-29 20:02:24.542066,2025-01-29 20:31:12.288561,G
Prod-06137,B,BEOL-113,2025-01-29 20:12:34.466920,2025-01-29 21:19:31.281781,B
Prod-06149,B,BEOL-110,2025-01-29 20:13:49.336972,2025-01-29 21:48:40.331613,G
Prod-06150,B,BEOL-124,2025-01-29 20:17:50.723779,2025-01-29 21:57:26.901148,G
Prod-06141,B,BEOL-119,2025-01-29 20:29:48.255060,2025-01-29 20:54:11.826951,G
Prod-06148,B,BEOL-101,2025-01-29 20:30:52.902772,2025-01-29 21:08:31.130583,G
Prod-06142,B,BEOL-122,2025-01-29 20:38:43.364441,2025-01-29 22:05:14.398595,G
Prod-06151,B,BEOL-114,2025-01-29 20:39:17.520985,2025-01-29 21:15:19.169053,G
Prod-06145,B,BEOL-106,2025-01-29 20:42:11.098407,2025-01-29 21:42:38.777164,G
Prod-06140,B,BEOL-118,2025-01-29 20:44:42.475702,2025-01-29 21:28:38.473234,G
Prod-06153,B,BEOL-116,2025-01-29 20:51:34.567388,2025-01-29 21:35:41.934041,G
Prod-06144,B,BEOL-111,2025-01-29 20:56:17.788524,2025-01-29 21:38:32.851892,G
Prod-06159,B,BEOL-107,2025-01-29 21:11:48.457990,2025-01-29 22:17:26.373813,G
Prod-06158,B,BEOL-104,2025-01-29 21:23:49.256374,2025-01-29 22:34:08.605738,G
Prod-06152,B,BEOL-102,2025-01-29 21:28:29.366473,2025-01-29 22:29:45.490134,G
Prod-06164,B,BEOL-115,2025-01-29 21:36:32.081113,2025-01-29 22:19:25.342809,G
Prod-06155,B,BEOL-109,2025-01-29 21:38:13.894486,2025-01-29 22:25:37.259599,G
Prod-06166,B,BEOL-101,2025-01-29 21:55:21.251611,2025-01-29 22:53:53.726302,G
Prod-06162,B,BEOL-117,2025-01-29 22:17:45.816145,2025-01-29 23:05:06.244254,G
Prod-06170,B,BEOL-118,2025-01-29 22:33:46.483274,2025-01-29 23:08:18.755850,G
Prod-06154,B,BEOL-103,2025-01-29 22:35:26.380756,2025-01-29 23:55:59.581011,G
Prod-06156,B,BEOL-112,2025-01-29 22:40:29.877510,2025-01-29 23:28:13.504586,G
Prod-06168,B,BEOL-114,2025-01-29 22:44:38.946416,2025-01-29 23:59:33.993090,G
Prod-06157,B,BEOL-123,2025-01-29 22:46:41.853574,2025-01-30 00:05:17.782808,G
Prod-06167,B,BEOL-120,2025-01-29 22:47:09.336040,2025-01-30 00:17:59.373577,G
Prod-06161,B,BEOL-108,2025-01-29 23:04:31.871952,2025-01-30 00:32:30.203166,G
Prod-06169,B,BEOL-113,2025-01-29 23:06:03.528003,2025-01-30 00:01:13.486553,B
Prod-06160,B,BEOL-105,2025-01-29 23:11:22.626192,2025-01-30 00:42:11.035765,G
Prod-06163,B,BEOL-119,2025-01-29 23:16:10.682604,2025-01-30 00:47:31.176228,G
Prod-06171,B,BEOL-121,2025-01-29 23:20:15.951888,2025-01-30 00:00:02.446018,G
Prod-06172,B,BEOL-116,2025-01-29 23:32:13.987843,2025-01-30 00:46:23.841848,G
Prod-06176,B,BEOL-124,2025-01-29 23:50:15.147535,2025-01-30 00:11:58.744804,B
Prod-06175,B,BEOL-110,2025-01-29 23:54:28.716456,2025-01-30 00:15:05.236459,G
Prod-06181,B,BEOL-102,2025-01-29 23:54:35.383252,2025-01-30 01:24:23.539659,G
Prod-06174,B,BEOL-106,2025-01-29 23:55:03.286204,2025-01-30 01:27:02.220009,G
Prod-06182,B,BEOL-104,2025-01-29 23:58:56.153741,2025-01-30 01:38:07.182957,G
Prod-06173,B,BEOL-111,2025-01-29 23:59:36.606743,2025-01-30 01:37:40.289902,G
Prod-06185,B,BEOL-118,2025-01-30 00:17:12.024977,2025-01-30 01:28:49.719760,G
Prod-06184,B,BEOL-117,2025-01-30 00:17:45.417078,2025-01-30 01:38:27.285830,G
Prod-06188,B,BEOL-114,2025-01-30 00:23:47.058654,2025-01-30 01:27:26.124937,G
Prod-06178,B,BEOL-107,2025-01-30 00:46:11.860605,2025-01-30 02:20:23.235887,G
Prod-06183,B,BEOL-101,2025-01-30 00:54:17.985872,2025-01-30 01:17:08.563463,G
Prod-06177,B,BEOL-122,2025-01-30 00:59:02.574578,2025-01-30 01:23:41.540961,G
Prod-06189,B,BEOL-121,2025-01-30 01:12:04.580364,2025-01-30 02:40:29.254771,G
Prod-06179,B,BEOL-115,2025-01-30 01:17:35.213130,2025-01-30 02:18:16.634780,G
Prod-06195,B,BEOL-120,2025-01-30 01:26:19.800638,2025-01-30 02:16:51.178180,G
Prod-06187,B,BEOL-103,2025-01-30 01:27:14.205726,2025-01-30 02:25:37.356436,G
Prod-06180,B,BEOL-109,2025-01-30 01:37:16.686812,2025-01-30 02:15:57.899833,G
Prod-06199,B,BEOL-119,2025-01-30 01:41:12.500385,2025-01-30 02:22:19.463599,G
Prod-06196,B,BEOL-108,2025-01-30 01:41:36.689469,2025-01-30 02:33:12.949538,G
Prod-06202,B,BEOL-102,2025-01-30 02:01:43.992919,2025-01-30 03:41:30.519760,G
Prod-06200,B,BEOL-101,2025-01-30 02:02:04.203788,2025-01-30 02:39:45.374886,G
Prod-06186,B,BEOL-112,2025-01-30 02:04:54.370229,2025-01-30 03:34:43.819037,G
Prod-06194,B,BEOL-110,2025-01-30 02:15:16.839078,2025-01-30 03:38:01.979600,G
Prod-06193,B,BEOL-124,2025-01-30 02:19:39.044252,2025-01-30 03:18:44.575361,G
Prod-06201,B,BEOL-122,2025-01-30 02:34:28.777906,2025-01-30 04:03:31.973950,G
Prod-06191,B,BEOL-113,2025-01-30 02:42:34.017570,2025-01-30 03:22:43.823209,G
Prod-06197,B,BEOL-105,2025-01-30 02:43:55.595766,2025-01-30 03:51:41.649631,G
Prod-06192,B,BEOL-123,2025-01-30 02:46:36.705667,2025-01-30 03:07:42.762855,G
Prod-06204,B,BEOL-106,2025-01-30 02:47:27.065625,2025-01-30 03:54:00.145392,G
Prod-06207,B,BEOL-111,2025-01-30 02:54:27.692016,2025-01-30 04:08:06.324137,G
Prod-06198,B,BEOL-116,2025-01-30 03:00:25.223551,2025-01-30 04:27:51.182677,G
Prod-06205,B,BEOL-114,2025-01-30 03:04:51.636427,2025-01-30 04:00:24.719894,G
Prod-06206,B,BEOL-118,2025-01-30 03:07:19.241751,2025-01-30 03:52:11.305340,G
Prod-06210,B,BEOL-109,2025-01-30 03:15:54.882510,2025-01-30 03:40:32.549577,G
Prod-06209,B,BEOL-117,2025-01-30 03:17:01.908647,2025-01-30 04:01:32.503526,G
Prod-06213,B,BEOL-107,2025-01-30 03:27:15.553300,2025-01-30 04:03:14.789219,G
